time [s]	17012355 PDP 8 No	17012355 PDP 8 Time	17012355 PDP 8 Trigger	17012355 PDP 8 FIG	17012355 PDP 8 qmsTP	17012355 PDP 8 m2	17012355 PDP 8 h2
87.812	281	004:47:43.781 	1.8e-08	1e-99	5.49e-05	3.23e-08	4.994158e+18
88.125	282	004:47:44.094 	1.8e-08	1e-99	5.49e-05	3.23e-08	4.994158e+18
88.437	283	004:47:44.406 	1.8e-08	1e-99	5.5e-05	3.23e-08	4.994158e+18
88.750	284	004:47:44.719 	1.8e-08	1e-99	5.5e-05	3.25e-08	5.025358e+18
89.062	285	004:47:45.031 	1.8e-08	1e-99	5.5e-05	3.23e-08	4.994158e+18
89.375	286	004:47:45.344 	1.7e-08	1e-99	5.5e-05	3.25e-08	5.025358e+18
89.687	287	004:47:45.656 	1.7e-08	1e-99	5.51e-05	3.25e-08	5.025358e+18
90.000	288	004:47:45.969 	1.8e-08	1e-99	5.51e-05	3.25e-08	5.025358e+18
90.312	289	004:47:46.281 	1.8e-08	1e-99	5.51e-05	3.26e-08	5.040958e+18
90.625	290	004:47:46.594 	1.8e-08	1e-99	5.51e-05	3.26e-08	5.040958e+18
90.937	291	004:47:46.906 	1.7e-08	1e-99	5.51e-05	3.27e-08	5.056558e+18
91.250	292	004:47:47.219 	1.8e-08	1e-99	5.51e-05	3.27e-08	5.056558e+18
91.562	293	004:47:47.531 	1.8e-08	1e-99	5.52e-05	3.26e-08	5.040958e+18
91.875	294	004:47:47.844 	1.8e-08	1e-99	5.52e-05	3.27e-08	5.056558e+18
92.187	295	004:47:48.156 	1.7e-08	1e-99	5.52e-05	3.27e-08	5.056558e+18
92.500	296	004:47:48.469 	1.7e-08	1e-99	5.53e-05	3.28e-08	5.072158e+18
92.812	297	004:47:48.781 	1.8e-08	1e-99	5.53e-05	3.27e-08	5.056558e+18
93.125	298	004:47:49.094 	1.8e-08	1e-99	5.53e-05	3.28e-08	5.072158e+18
93.437	299	004:47:49.406 	1.8e-08	1e-99	5.54e-05	3.29e-08	5.087758e+18
93.750	300	004:47:49.719 	1.8e-08	1e-99	5.54e-05	3.28e-08	5.072158e+18
94.062	301	004:47:50.031 	1.8e-08	1e-99	5.54e-05	3.29e-08	5.087758e+18
94.375	302	004:47:50.344 	1.8e-08	1e-99	5.55e-05	3.28e-08	5.072158e+18
94.687	303	004:47:50.656 	1.7e-08	1e-99	5.55e-05	3.3e-08	5.103358e+18
95.000	304	004:47:50.969 	1.8e-08	1e-99	5.56e-05	3.29e-08	5.087758e+18
95.312	305	004:47:51.281 	1.8e-08	1e-99	5.56e-05	3.3e-08	5.103358e+18
95.625	306	004:47:51.594 	1.8e-08	1e-99	5.56e-05	3.29e-08	5.087758e+18
95.937	307	004:47:51.906 	1.7e-08	1e-99	5.56e-05	3.3e-08	5.103358e+18
96.250	308	004:47:52.219 	1.7e-08	1e-99	5.57e-05	3.3e-08	5.103358e+18
96.562	309	004:47:52.531 	1.8e-08	1e-99	5.57e-05	3.31e-08	5.118958e+18
96.875	310	004:47:52.844 	1.8e-08	1e-99	5.57e-05	3.31e-08	5.118958e+18
97.187	311	004:47:53.156 	1.7e-08	1e-99	5.57e-05	3.3e-08	5.103358e+18
97.500	312	004:47:53.469 	1.7e-08	1e-99	5.57e-05	3.32e-08	5.134558e+18
97.812	313	004:47:53.781 	1.8e-08	1e-99	5.58e-05	3.3e-08	5.103358e+18
98.125	314	004:47:54.094 	1.8e-08	1e-99	5.57e-05	3.31e-08	5.118958e+18
98.437	315	004:47:54.406 	1.8e-08	1e-99	5.58e-05	3.32e-08	5.134558e+18
98.750	316	004:47:54.719 	1.7e-08	1e-99	5.58e-05	3.32e-08	5.134558e+18
99.062	317	004:47:55.031 	1.8e-08	1e-99	5.58e-05	3.32e-08	5.134558e+18
99.375	318	004:47:55.344 	1.8e-08	1e-99	5.59e-05	3.32e-08	5.134558e+18
99.687	319	004:47:55.656 	1.8e-08	1e-99	5.59e-05	3.32e-08	5.134558e+18
100.000	320	004:47:55.969 	1.7e-08	1e-99	5.59e-05	3.32e-08	5.134558e+18
100.312	321	004:47:56.281 	1.8e-08	1e-99	5.59e-05	3.33e-08	5.150158e+18
100.625	322	004:47:56.594 	1.8e-08	1e-99	5.6e-05	3.33e-08	5.150158e+18
100.937	323	004:47:56.906 	1.8e-08	1e-99	5.6e-05	3.32e-08	5.134558e+18
101.250	324	004:47:57.219 	1.7e-08	1e-99	5.6e-05	3.33e-08	5.150158e+18
101.562	325	004:47:57.531 	1.7e-08	1e-99	5.61e-05	3.34e-08	5.165758e+18
101.875	326	004:47:57.844 	1.8e-08	1e-99	5.61e-05	3.34e-08	5.165758e+18
102.187	327	004:47:58.156 	1.8e-08	1e-99	5.61e-05	3.33e-08	5.150158e+18
102.500	328	004:47:58.469 	1.8e-08	1e-99	5.62e-05	3.35e-08	5.181358e+18
102.812	329	004:47:58.781 	1.8e-08	1e-99	5.62e-05	3.35e-08	5.181358e+18
103.125	330	004:47:59.094 	1.8e-08	1e-99	5.62e-05	3.34e-08	5.165758e+18
103.437	331	004:47:59.406 	1.7e-08	1e-99	5.62e-05	3.35e-08	5.181358e+18
103.750	332	004:47:59.719 	1.7e-08	1e-99	5.62e-05	3.35e-08	5.181358e+18
104.062	333	004:48:00.031 	1.8e-08	1e-99	5.63e-05	3.36e-08	5.196958e+18
104.375	334	004:48:00.344 	1.8e-08	1e-99	5.63e-05	3.36e-08	5.196958e+18
104.687	335	004:48:00.656 	1.7e-08	1e-99	5.63e-05	3.36e-08	5.196958e+18
105.000	336	004:48:00.969 	1.6e-08	1e-99	5.63e-05	3.37e-08	5.212558e+18
105.312	337	004:48:01.281 	1.7e-08	1e-99	5.63e-05	3.36e-08	5.196958e+18
105.625	338	004:48:01.594 	1.8e-08	1e-99	5.63e-05	3.37e-08	5.212558e+18
105.937	339	004:48:01.906 	1.8e-08	1e-99	5.63e-05	3.36e-08	5.196958e+18
106.250	340	004:48:02.219 	1.7e-08	1e-99	5.64e-05	3.38e-08	5.228158e+18
106.562	341	004:48:02.531 	1.8e-08	1e-99	5.64e-05	3.37e-08	5.212558e+18
106.875	342	004:48:02.844 	1.8e-08	1e-99	5.64e-05	3.36e-08	5.196958e+18
107.187	343	004:48:03.156 	1.8e-08	1e-99	5.64e-05	3.37e-08	5.212558e+18
107.500	344	004:48:03.469 	1.7e-08	1e-99	5.64e-05	3.37e-08	5.212558e+18
107.812	345	004:48:03.781 	1.7e-08	1e-99	5.65e-05	3.37e-08	5.212558e+18
108.125	346	004:48:04.094 	1.8e-08	1e-99	5.65e-05	3.37e-08	5.212558e+18
108.437	347	004:48:04.406 	1.8e-08	1e-99	5.65e-05	3.38e-08	5.228158e+18
108.750	348	004:48:04.719 	1.8e-08	1e-99	5.66e-05	3.37e-08	5.212558e+18
109.062	349	004:48:05.031 	1.7e-08	1e-99	5.66e-05	3.38e-08	5.228158e+18
109.375	350	004:48:05.344 	1.8e-08	1e-99	5.66e-05	3.38e-08	5.228158e+18
109.687	351	004:48:05.656 	1.8e-08	1e-99	5.66e-05	3.38e-08	5.228158e+18
110.000	352	004:48:05.969 	1.7e-08	1e-99	5.67e-05	3.38e-08	5.228158e+18
110.312	353	004:48:06.281 	1.8e-08	1e-99	5.67e-05	3.39e-08	5.243758e+18
110.625	354	004:48:06.594 	1.8e-08	1e-99	5.67e-05	3.39e-08	5.243758e+18
110.937	355	004:48:06.906 	1.7e-08	1e-99	5.67e-05	3.39e-08	5.243758e+18
111.250	356	004:48:07.219 	1.7e-08	1e-99	5.68e-05	3.38e-08	5.228158e+18
111.562	357	004:48:07.531 	1.8e-08	1e-99	5.68e-05	3.39e-08	5.243758e+18
111.875	358	004:48:07.844 	1.8e-08	1e-99	5.68e-05	3.4e-08	5.259358e+18
112.187	359	004:48:08.156 	1.7e-08	1e-99	5.68e-05	3.39e-08	5.243758e+18
112.500	360	004:48:08.469 	1.7e-08	1e-99	5.68e-05	3.4e-08	5.259358e+18
112.812	361	004:48:08.781 	1.8e-08	1e-99	5.68e-05	3.39e-08	5.243758e+18
113.125	362	004:48:09.094 	1.8e-08	1e-99	5.68e-05	3.4e-08	5.259358e+18
113.437	363	004:48:09.406 	1.7e-08	1e-99	5.68e-05	3.4e-08	5.259358e+18
113.750	364	004:48:09.719 	1.7e-08	1e-99	5.69e-05	3.41e-08	5.274958e+18
114.062	365	004:48:10.031 	1.8e-08	1e-99	5.69e-05	3.4e-08	5.259358e+18
114.375	366	004:48:10.344 	1.8e-08	1e-99	5.69e-05	3.4e-08	5.259358e+18
114.687	367	004:48:10.656 	1.8e-08	1e-99	5.69e-05	3.41e-08	5.274958e+18
115.000	368	004:48:10.969 	1.8e-08	1e-99	5.69e-05	3.4e-08	5.259358e+18
115.312	369	004:48:11.281 	1.8e-08	1e-99	5.7e-05	3.41e-08	5.274958e+18
115.625	370	004:48:11.594 	1.8e-08	1e-99	5.7e-05	3.4e-08	5.259358e+18
115.937	371	004:48:11.906 	1.8e-08	1e-99	5.7e-05	3.4e-08	5.259358e+18
116.250	372	004:48:12.219 	1.7e-08	1e-99	5.7e-05	3.41e-08	5.274958e+18
116.562	373	004:48:12.531 	1.8e-08	1e-99	5.71e-05	3.42e-08	5.290558e+18
116.875	374	004:48:12.844 	1.8e-08	1e-99	5.71e-05	3.4e-08	5.259358e+18
117.187	375	004:48:13.156 	1.8e-08	1e-99	5.71e-05	3.41e-08	5.274958e+18
117.500	376	004:48:13.469 	1.7e-08	1e-99	5.71e-05	3.42e-08	5.290558e+18
117.812	377	004:48:13.781 	1.7e-08	1e-99	5.72e-05	3.41e-08	5.274958e+18
118.125	378	004:48:14.094 	1.8e-08	1e-99	5.72e-05	3.41e-08	5.274958e+18
118.437	379	004:48:14.406 	1.8e-08	1e-99	5.72e-05	3.42e-08	5.290558e+18
118.750	380	004:48:14.719 	1.8e-08	1e-99	5.72e-05	3.43e-08	5.306158e+18
119.062	381	004:48:15.031 	1.7e-08	1e-99	5.72e-05	3.42e-08	5.290558e+18
119.375	382	004:48:15.344 	1.8e-08	1e-99	5.72e-05	3.42e-08	5.290558e+18
119.687	383	004:48:15.656 	1.8e-08	1e-99	5.72e-05	3.43e-08	5.306158e+18
120.000	384	004:48:15.969 	1.8e-08	1e-99	5.73e-05	3.44e-08	5.321758e+18
120.312	385	004:48:16.281 	1.7e-08	1e-99	5.73e-05	3.43e-08	5.306158e+18
120.625	386	004:48:16.594 	1.8e-08	1e-99	5.73e-05	3.44e-08	5.321758e+18
120.937	387	004:48:16.906 	1.8e-08	1e-99	5.73e-05	3.42e-08	5.290558e+18
121.250	388	004:48:17.219 	1.8e-08	1e-99	5.73e-05	3.44e-08	5.321758e+18
121.562	389	004:48:17.531 	1.7e-08	1e-99	5.73e-05	3.43e-08	5.306158e+18
121.875	390	004:48:17.844 	1.8e-08	1e-99	5.73e-05	3.43e-08	5.306158e+18
122.187	391	004:48:18.156 	1.8e-08	1e-99	5.73e-05	3.45e-08	5.337358e+18
122.500	392	004:48:18.469 	1.8e-08	1e-99	5.74e-05	3.43e-08	5.306158e+18
122.812	393	004:48:18.781 	1.7e-08	1e-99	5.74e-05	3.44e-08	5.321758e+18
123.125	394	004:48:19.094 	1.7e-08	1e-99	5.74e-05	3.44e-08	5.321758e+18
123.437	395	004:48:19.406 	1.8e-08	1e-99	5.74e-05	3.43e-08	5.306158e+18
123.750	396	004:48:19.719 	1.8e-08	1e-99	5.75e-05	3.44e-08	5.321758e+18
124.062	397	004:48:20.031 	1.7e-08	1e-99	5.75e-05	3.44e-08	5.321758e+18
124.375	398	004:48:20.344 	1.8e-08	1e-99	5.75e-05	3.44e-08	5.321758e+18
124.687	399	004:48:20.656 	1.9e-08	1e-99	5.76e-05	3.45e-08	5.337358e+18
125.000	400	004:48:20.969 	1.8e-08	1e-99	5.76e-05	3.44e-08	5.321758e+18
125.312	401	004:48:21.281 	1.7e-08	1e-99	5.76e-05	3.45e-08	5.337358e+18
125.625	402	004:48:21.594 	1.7e-08	1e-99	5.76e-05	3.46e-08	5.352958e+18
125.937	403	004:48:21.906 	1.8e-08	1e-99	5.76e-05	3.45e-08	5.337358e+18
126.250	404	004:48:22.219 	1.8e-08	1e-99	5.76e-05	3.44e-08	5.321758e+18
126.562	405	004:48:22.531 	1.8e-08	1e-99	5.76e-05	3.45e-08	5.337358e+18
126.875	406	004:48:22.844 	1.8e-08	1e-99	5.76e-05	3.46e-08	5.352958e+18
127.187	407	004:48:23.156 	1.8e-08	1e-99	5.76e-05	3.45e-08	5.337358e+18
127.500	408	004:48:23.469 	1.8e-08	1e-99	5.77e-05	3.46e-08	5.352958e+18
127.812	409	004:48:23.781 	1.7e-08	1e-99	5.77e-05	3.46e-08	5.352958e+18
128.125	410	004:48:24.094 	1.7e-08	1e-99	5.77e-05	3.45e-08	5.337358e+18
128.437	411	004:48:24.406 	1.7e-08	1e-99	5.77e-05	3.46e-08	5.352958e+18
128.750	412	004:48:24.719 	1.8e-08	1e-99	5.77e-05	3.46e-08	5.352958e+18
129.062	413	004:48:25.031 	1.8e-08	1e-99	5.77e-05	3.46e-08	5.352958e+18
129.375	414	004:48:25.344 	1.7e-08	1e-99	5.77e-05	3.45e-08	5.337358e+18
129.687	415	004:48:25.656 	1.8e-08	1e-99	5.77e-05	3.46e-08	5.352958e+18
130.000	416	004:48:25.969 	1.8e-08	1e-99	5.77e-05	3.47e-08	5.368558e+18
130.312	417	004:48:26.281 	1.7e-08	1e-99	5.77e-05	3.47e-08	5.368558e+18
130.625	418	004:48:26.594 	1.7e-08	1e-99	5.77e-05	3.44e-08	5.321758e+18
130.937	419	004:48:26.906 	1.7e-08	1e-99	5.77e-05	3.44e-08	5.321758e+18
131.250	420	004:48:27.219 	1.7e-08	1e-99	5.76e-05	3.44e-08	5.321758e+18
131.562	421	004:48:27.531 	1.8e-08	1e-99	5.76e-05	3.43e-08	5.306158e+18
131.875	422	004:48:27.844 	1.7e-08	1e-99	5.75e-05	3.42e-08	5.290558e+18
132.187	423	004:48:28.156 	1.7e-08	1e-99	5.75e-05	3.42e-08	5.290558e+18
132.500	424	004:48:28.469 	1.8e-08	1e-99	5.74e-05	3.4e-08	5.259358e+18
132.812	425	004:48:28.781 	1.8e-08	1e-99	5.73e-05	3.38e-08	5.228158e+18
133.125	426	004:48:29.094 	1.7e-08	1e-99	5.72e-05	3.37e-08	5.212558e+18
133.437	427	004:48:29.406 	1.7e-08	1e-99	5.72e-05	3.37e-08	5.212558e+18
133.750	428	004:48:29.719 	1.8e-08	1e-99	5.7e-05	3.33e-08	5.150158e+18
134.062	429	004:48:30.031 	1.8e-08	1e-99	5.69e-05	3.32e-08	5.134558e+18
134.375	430	004:48:30.344 	1.8e-08	1e-99	5.68e-05	3.31e-08	5.118958e+18
134.687	431	004:48:30.656 	1.8e-08	1e-99	5.66e-05	3.29e-08	5.087758e+18
135.000	432	004:48:30.969 	1.8e-08	1e-99	5.65e-05	3.26e-08	5.040958e+18
135.312	433	004:48:31.281 	1.8e-08	1e-99	5.64e-05	3.25e-08	5.025358e+18
135.625	434	004:48:31.594 	1.8e-08	1e-99	5.62e-05	3.22e-08	4.978558e+18
135.937	435	004:48:31.906 	1.8e-08	1e-99	5.6e-05	3.2e-08	4.947358e+18
136.250	436	004:48:32.219 	1.7e-08	1e-99	5.59e-05	3.19e-08	4.931758e+18
136.562	437	004:48:32.531 	1.8e-08	1e-99	5.57e-05	3.16e-08	4.884958e+18
136.875	438	004:48:32.844 	1.9e-08	1e-99	5.56e-05	3.13e-08	4.838158e+18
137.187	439	004:48:33.156 	1.8e-08	1e-99	5.54e-05	3.12e-08	4.822558e+18
137.500	440	004:48:33.469 	1.7e-08	1e-99	5.52e-05	3.08e-08	4.760158e+18
137.812	441	004:48:33.781 	1.8e-08	1e-99	5.51e-05	3.06e-08	4.728958e+18
138.125	442	004:48:34.094 	1.8e-08	1e-99	5.49e-05	3.05e-08	4.713358e+18
138.437	443	004:48:34.406 	1.8e-08	1e-99	5.47e-05	3e-08	4.635358e+18
138.750	444	004:48:34.719 	1.7e-08	1e-99	5.46e-05	2.98e-08	4.604158e+18
139.062	445	004:48:35.031 	1.7e-08	1e-99	5.45e-05	2.97e-08	4.588558e+18
139.375	446	004:48:35.344 	1.8e-08	1e-99	5.42e-05	2.93e-08	4.526158e+18
139.687	447	004:48:35.656 	1.8e-08	1e-99	5.41e-05	2.91e-08	4.494958e+18
140.000	448	004:48:35.969 	1.8e-08	1e-99	5.4e-05	2.9e-08	4.479358e+18
140.312	449	004:48:36.281 	1.8e-08	1e-99	5.37e-05	2.85e-08	4.401358e+18
140.625	450	004:48:36.594 	1.8e-08	1e-99	5.36e-05	2.84e-08	4.385758e+18
140.937	451	004:48:36.906 	1.8e-08	1e-99	5.35e-05	2.82e-08	4.354558e+18
141.250	452	004:48:37.219 	1.7e-08	1e-99	5.34e-05	2.79e-08	4.307758e+18
141.562	453	004:48:37.531 	1.7e-08	1e-99	5.31e-05	2.75e-08	4.245358e+18
141.875	454	004:48:37.844 	1.8e-08	1e-99	5.3e-05	2.75e-08	4.245358e+18
142.187	455	004:48:38.156 	1.8e-08	1e-99	5.28e-05	2.73e-08	4.214158e+18
142.500	456	004:48:38.469 	1.8e-08	1e-99	5.25e-05	2.69e-08	4.151758e+18
142.812	457	004:48:38.781 	1.8e-08	1e-99	5.24e-05	2.68e-08	4.136158e+18
143.125	458	004:48:39.094 	1.8e-08	1e-99	5.23e-05	2.65e-08	4.089358e+18
143.437	459	004:48:39.406 	1.8e-08	1e-99	5.2e-05	2.6e-08	4.011358e+18
143.750	460	004:48:39.719 	1.7e-08	1e-99	5.19e-05	2.59e-08	3.995758e+18
144.062	461	004:48:40.031 	1.7e-08	1e-99	5.17e-05	2.58e-08	3.980158e+18
144.375	462	004:48:40.344 	1.8e-08	1e-99	5.15e-05	2.53e-08	3.902158e+18
144.687	463	004:48:40.656 	1.8e-08	1e-99	5.14e-05	2.52e-08	3.886558e+18
145.000	464	004:48:40.969 	1.7e-08	1e-99	5.13e-05	2.51e-08	3.870958e+18
145.312	465	004:48:41.281 	1.8e-08	1e-99	5.1e-05	2.46e-08	3.792958e+18
145.625	466	004:48:41.594 	1.8e-08	1e-99	5.09e-05	2.45e-08	3.777358e+18
145.937	467	004:48:41.906 	1.8e-08	1e-99	5.08e-05	2.44e-08	3.761758e+18
146.250	468	004:48:42.219 	1.7e-08	1e-99	5.05e-05	2.4e-08	3.699358e+18
146.562	469	004:48:42.531 	1.7e-08	1e-99	5.05e-05	2.38e-08	3.668158e+18
146.875	470	004:48:42.844 	1.8e-08	1e-99	5.03e-05	2.37e-08	3.652558e+18
147.187	471	004:48:43.156 	1.8e-08	1e-99	5.01e-05	2.33e-08	3.590158e+18
147.500	472	004:48:43.469 	1.8e-08	1e-99	5e-05	2.31e-08	3.558958e+18
147.812	473	004:48:43.781 	1.7e-08	1e-99	4.99e-05	2.29e-08	3.527758e+18
148.125	474	004:48:44.094 	1.8e-08	1e-99	4.97e-05	2.27e-08	3.496558e+18
148.437	475	004:48:44.406 	1.8e-08	1e-99	4.96e-05	2.25e-08	3.465358e+18
148.750	476	004:48:44.719 	1.7e-08	1e-99	4.94e-05	2.24e-08	3.449758e+18
149.062	477	004:48:45.031 	1.7e-08	1e-99	4.93e-05	2.22e-08	3.418558e+18
149.375	478	004:48:45.344 	1.8e-08	1e-99	4.91e-05	2.19e-08	3.371758e+18
149.687	479	004:48:45.656 	1.8e-08	1e-99	4.9e-05	2.17e-08	3.340558e+18
150.000	480	004:48:45.969 	1.8e-08	1e-99	4.89e-05	2.15e-08	3.309358e+18
150.312	481	004:48:46.281 	1.8e-08	1e-99	4.86e-05	2.12e-08	3.262558e+18
150.625	482	004:48:46.594 	1.8e-08	1e-99	4.85e-05	2.11e-08	3.246958e+18
150.937	483	004:48:46.906 	1.8e-08	1e-99	4.84e-05	2.09e-08	3.215758e+18
151.250	484	004:48:47.219 	1.8e-08	1e-99	4.82e-05	2.06e-08	3.168958e+18
151.562	485	004:48:47.531 	1.8e-08	1e-99	4.8e-05	2.04e-08	3.137758e+18
151.875	486	004:48:47.844 	1.7e-08	1e-99	4.79e-05	2.03e-08	3.122158e+18
152.187	487	004:48:48.156 	1.7e-08	1e-99	4.77e-05	2e-08	3.075358e+18
152.500	488	004:48:48.469 	1.8e-08	1e-99	4.76e-05	1.98e-08	3.044158e+18
152.812	489	004:48:48.781 	1.8e-08	1e-99	4.75e-05	1.97e-08	3.028558e+18
153.125	490	004:48:49.094 	1.7e-08	1e-99	4.73e-05	1.94e-08	2.981758e+18
153.437	491	004:48:49.406 	1.8e-08	1e-99	4.72e-05	1.91e-08	2.934958e+18
153.750	492	004:48:49.719 	1.8e-08	1e-99	4.71e-05	1.9e-08	2.919358e+18
154.062	493	004:48:50.031 	1.7e-08	1e-99	4.69e-05	1.88e-08	2.888158e+18
154.375	494	004:48:50.344 	1.7e-08	1e-99	4.69e-05	1.86e-08	2.856958e+18
154.687	495	004:48:50.656 	1.7e-08	1e-99	4.68e-05	1.85e-08	2.841358e+18
155.000	496	004:48:50.969 	1.8e-08	1e-99	4.66e-05	1.82e-08	2.794558e+18
155.312	497	004:48:51.281 	1.8e-08	1e-99	4.65e-05	1.81e-08	2.778958e+18
155.625	498	004:48:51.594 	1.8e-08	1e-99	4.64e-05	1.8e-08	2.763358e+18
155.937	499	004:48:51.906 	1.8e-08	1e-99	4.62e-05	1.76e-08	2.700958e+18
156.250	500	004:48:52.219 	1.8e-08	1e-99	4.61e-05	1.76e-08	2.700958e+18
156.562	501	004:48:52.531 	1.8e-08	1e-99	4.6e-05	1.75e-08	2.685358e+18
156.875	502	004:48:52.844 	1.7e-08	1e-99	4.59e-05	1.73e-08	2.654158e+18
157.187	503	004:48:53.156 	1.8e-08	1e-99	4.57e-05	1.7e-08	2.607358e+18
157.500	504	004:48:53.469 	1.8e-08	1e-99	4.56e-05	1.69e-08	2.591758e+18
157.812	505	004:48:53.781 	1.8e-08	1e-99	4.55e-05	1.67e-08	2.560558e+18
158.125	506	004:48:54.094 	1.7e-08	1e-99	4.53e-05	1.65e-08	2.529358e+18
158.437	507	004:48:54.406 	1.7e-08	1e-99	4.52e-05	1.64e-08	2.513758e+18
158.750	508	004:48:54.719 	1.8e-08	1e-99	4.51e-05	1.63e-08	2.498158e+18
159.062	509	004:48:55.031 	1.9e-08	1e-99	4.49e-05	1.6e-08	2.451358e+18
159.375	510	004:48:55.344 	1.8e-08	1e-99	4.48e-05	1.58e-08	2.420158e+18
159.687	511	004:48:55.656 	1.7e-08	1e-99	4.47e-05	1.57e-08	2.404558e+18
160.000	512	004:48:55.969 	1.8e-08	1e-99	4.46e-05	1.55e-08	2.373358e+18
160.312	513	004:48:56.281 	1.7e-08	1e-99	4.45e-05	1.53e-08	2.342158e+18
160.625	514	004:48:56.594 	1.7e-08	1e-99	4.44e-05	1.53e-08	2.342158e+18
160.937	515	004:48:56.906 	1.8e-08	1e-99	4.42e-05	1.5e-08	2.295358e+18
161.250	516	004:48:57.219 	1.8e-08	1e-99	4.41e-05	1.48e-08	2.264158e+18
161.562	517	004:48:57.531 	1.8e-08	1e-99	4.41e-05	1.47e-08	2.248558e+18
161.875	518	004:48:57.844 	1.7e-08	1e-99	4.39e-05	1.45e-08	2.217358e+18
162.187	519	004:48:58.156 	1.7e-08	1e-99	4.39e-05	1.44e-08	2.201758e+18
162.500	520	004:48:58.469 	1.8e-08	1e-99	4.38e-05	1.43e-08	2.186158e+18
162.812	521	004:48:58.781 	1.7e-08	1e-99	4.36e-05	1.41e-08	2.154958e+18
163.125	522	004:48:59.094 	1.7e-08	1e-99	4.35e-05	1.39e-08	2.123758e+18
163.437	523	004:48:59.406 	1.8e-08	1e-99	4.35e-05	1.38e-08	2.108158e+18
163.750	524	004:48:59.719 	1.8e-08	1e-99	4.33e-05	1.36e-08	2.076958e+18
164.062	525	004:49:00.031 	1.7e-08	1e-99	4.33e-05	1.35e-08	2.061358e+18
164.375	526	004:49:00.344 	1.8e-08	1e-99	4.32e-05	1.34e-08	2.045758e+18
164.687	527	004:49:00.656 	1.8e-08	1e-99	4.31e-05	1.33e-08	2.030158e+18
165.000	528	004:49:00.969 	1.8e-08	1e-99	4.29e-05	1.31e-08	1.998958e+18
165.312	529	004:49:01.281 	1.8e-08	1e-99	4.28e-05	1.31e-08	1.998958e+18
165.625	530	004:49:01.594 	1.8e-08	1e-99	4.28e-05	1.29e-08	1.967758e+18
165.937	531	004:49:01.906 	1.8e-08	1e-99	4.26e-05	1.27e-08	1.936558e+18
166.250	532	004:49:02.219 	1.8e-08	1e-99	4.25e-05	1.26e-08	1.920958e+18
166.562	533	004:49:02.531 	1.7e-08	1e-99	4.24e-05	1.26e-08	1.920958e+18
166.875	534	004:49:02.844 	1.7e-08	1e-99	4.23e-05	1.23e-08	1.874158e+18
167.187	535	004:49:03.156 	1.8e-08	1e-99	4.22e-05	1.22e-08	1.858558e+18
167.500	536	004:49:03.469 	1.8e-08	1e-99	4.21e-05	1.22e-08	1.858558e+18
167.812	537	004:49:03.781 	1.7e-08	1e-99	4.2e-05	1.2e-08	1.827358e+18
168.125	538	004:49:04.094 	1.8e-08	1e-99	4.19e-05	1.19e-08	1.811758e+18
168.437	539	004:49:04.406 	1.9e-08	1e-99	4.18e-05	1.18e-08	1.796158e+18
168.750	540	004:49:04.719 	1.7e-08	1e-99	4.17e-05	1.16e-08	1.764958e+18
169.062	541	004:49:05.031 	1.8e-08	1e-99	4.16e-05	1.16e-08	1.764958e+18
169.375	542	004:49:05.344 	1.9e-08	1e-99	4.16e-05	1.14e-08	1.733758e+18
169.687	543	004:49:05.656 	1.8e-08	1e-99	4.15e-05	1.13e-08	1.718158e+18
170.000	544	004:49:05.969 	1.7e-08	1e-99	4.14e-05	1.12e-08	1.702558e+18
170.312	545	004:49:06.281 	1.8e-08	1e-99	4.13e-05	1.11e-08	1.686958e+18
170.625	546	004:49:06.594 	1.8e-08	1e-99	4.12e-05	1.09e-08	1.655758e+18
170.937	547	004:49:06.906 	1.7e-08	1e-99	4.12e-05	1.09e-08	1.655758e+18
171.250	548	004:49:07.219 	1.6e-08	1e-99	4.11e-05	1.09e-08	1.655758e+18
171.562	549	004:49:07.531 	1.8e-08	1e-99	4.1e-05	1.06e-08	1.608958e+18
171.875	550	004:49:07.844 	1.8e-08	1e-99	4.09e-05	1.05e-08	1.593358e+18
172.187	551	004:49:08.156 	1.8e-08	1e-99	4.09e-05	1.04e-08	1.577758e+18
172.500	552	004:49:08.469 	1.7e-08	1e-99	4.07e-05	1.03e-08	1.562158e+18
172.812	553	004:49:08.781 	1.8e-08	1e-99	4.06e-05	1.02e-08	1.546558e+18
173.125	554	004:49:09.094 	1.8e-08	1e-99	4.06e-05	1.01e-08	1.530958e+18
173.437	555	004:49:09.406 	1.8e-08	1e-99	4.05e-05	1.01e-08	1.530958e+18
173.750	556	004:49:09.719 	1.8e-08	1e-99	4.03e-05	9.86e-09	1.493518e+18
174.062	557	004:49:10.031 	1.7e-08	1e-99	4.03e-05	9.81e-09	1.485718e+18
174.391	558	004:49:10.360 	1.8e-08	1e-99	4.02e-05	9.7e-09	1.468558e+18
174.687	559	004:49:10.656 	1.7e-08	1e-99	4.01e-05	9.42e-09	1.424878e+18
175.000	560	004:49:10.969 	1.7e-08	1e-99	4e-05	9.33e-09	1.410838e+18
175.312	561	004:49:11.281 	1.8e-08	1e-99	4e-05	9.19e-09	1.388998e+18
175.625	562	004:49:11.594 	1.8e-08	1e-99	3.99e-05	8.96e-09	1.353118e+18
175.937	563	004:49:11.906 	1.7e-08	1e-99	3.98e-05	8.92e-09	1.346878e+18
