time [s]	34320 PDP 8 No	34320 PDP 8 Time	34320 PDP 8 Trigger	34320 PDP 8 FIG	34320 PDP 8 qmsTP	34320 PDP 8 m2	34320 PDP 8 h2
235.313	244.725	001:55:13.406 	8.8e-05	1e-99	2.32e-05	1.82e-09	1.2218e+17
235.625	245.05	001:55:13.718 	0.00014	1e-99	2.32e-05	1.82e-09	1.2218e+17
235.938	245.375	001:55:14.031 	0.00013	1e-99	2.32e-05	1.83e-09	1.2318e+17
236.25	245.7	001:55:14.343 	9.3e-05	1e-99	2.32e-05	1.81e-09	1.2118e+17
236.563	246.025	001:55:14.656 	8.9e-05	1e-99	2.32e-05	1.82e-09	1.2218e+17
236.875	246.35	001:55:14.968 	9e-05	1e-99	2.32e-05	1.8e-09	1.2018e+17
237.188	246.675	001:55:15.281 	8.9e-05	1e-99	2.32e-05	1.81e-09	1.2118e+17
237.5	247.0	001:55:15.593 	9.4e-05	1e-99	2.32e-05	1.82e-09	1.2218e+17
237.813	247.325	001:55:15.906 	9.5e-05	1e-99	2.32e-05	1.83e-09	1.2318e+17
238.125	247.65	001:55:16.218 	9.1e-05	1e-99	2.32e-05	1.81e-09	1.2118e+17
238.438	247.975	001:55:16.531 	8.6e-05	1e-99	2.32e-05	1.82e-09	1.2218e+17
238.75	248.3	001:55:16.843 	0.0001	1e-99	2.33e-05	1.83e-09	1.2318e+17
239.063	248.625	001:55:17.156 	0.00013	1e-99	2.33e-05	1.83e-09	1.2318e+17
239.375	248.95	001:55:17.468 	0.0001	1e-99	2.33e-05	1.83e-09	1.2318e+17
239.688	249.275	001:55:17.781 	9.1e-05	1e-99	2.33e-05	1.82e-09	1.2218e+17
240.0	249.6	001:55:18.093 	8.6e-05	1e-99	2.33e-05	1.82e-09	1.2218e+17
240.313	249.925	001:55:18.406 	8.6e-05	1e-99	2.32e-05	1.82e-09	1.2218e+17
240.625	250.25	001:55:18.718 	9.9e-05	1e-99	2.33e-05	1.85e-09	1.2518e+17
240.938	250.575	001:55:19.031 	0.0001	1e-99	2.32e-05	1.83e-09	1.2318e+17
241.25	250.9	001:55:19.343 	9.7e-05	1e-99	2.32e-05	1.84e-09	1.2418e+17
241.563	251.225	001:55:19.656 	9.3e-05	1e-99	2.32e-05	1.84e-09	1.2418e+17
241.875	251.55	001:55:19.968 	9e-05	1e-99	2.32e-05	1.85e-09	1.2518e+17
242.188	251.875	001:55:20.281 	9e-05	1e-99	2.32e-05	1.83e-09	1.2318e+17
242.5	252.2	001:55:20.593 	9.2e-05	1e-99	2.32e-05	1.85e-09	1.2518e+17
242.813	252.525	001:55:20.906 	9.7e-05	1e-99	2.32e-05	1.82e-09	1.2218e+17
243.125	252.85	001:55:21.218 	9.4e-05	1e-99	2.32e-05	1.85e-09	1.2518e+17
243.438	253.175	001:55:21.531 	9e-05	1e-99	2.32e-05	1.83e-09	1.2318e+17
243.75	253.5	001:55:21.843 	8.7e-05	1e-99	2.33e-05	1.85e-09	1.2518e+17
244.063	253.825	001:55:22.156 	9.6e-05	1e-99	2.33e-05	1.85e-09	1.2518e+17
244.375	254.15	001:55:22.468 	9.7e-05	1e-99	2.33e-05	1.84e-09	1.2418e+17
244.688	254.475	001:55:22.781 	9.2e-05	1e-99	2.33e-05	1.85e-09	1.2518e+17
245.0	254.8	001:55:23.093 	8.8e-05	1e-99	2.33e-05	1.85e-09	1.2518e+17
245.313	255.125	001:55:23.406 	8.9e-05	1e-99	2.33e-05	1.85e-09	1.2518e+17
245.625	255.45	001:55:23.718 	0.00014	1e-99	2.33e-05	1.84e-09	1.2418e+17
245.938	255.775	001:55:24.031 	0.00012	1e-99	2.33e-05	1.84e-09	1.2418e+17
246.25	256.1	001:55:24.343 	9.5e-05	1e-99	2.33e-05	1.87e-09	1.2718e+17
246.563	256.425	001:55:24.656 	9e-05	1e-99	2.33e-05	1.88e-09	1.2818e+17
246.875	256.75	001:55:24.968 	8.9e-05	1e-99	2.33e-05	1.85e-09	1.2518e+17
247.188	257.075	001:55:25.281 	9.5e-05	1e-99	2.33e-05	1.87e-09	1.2718e+17
247.5	257.4	001:55:25.593 	9.4e-05	1e-99	2.32e-05	1.88e-09	1.2818e+17
247.813	257.725	001:55:25.906 	8.9e-05	1e-99	2.32e-05	1.86e-09	1.2618e+17
248.125	258.05	001:55:26.218 	8.7e-05	1e-99	2.32e-05	1.85e-09	1.2518e+17
248.438	258.375	001:55:26.531 	9.3e-05	1e-99	2.32e-05	1.88e-09	1.2818e+17
248.75	258.7	001:55:26.843 	0.00011	1e-99	2.32e-05	1.86e-09	1.2618e+17
249.063	259.025	001:55:27.156 	0.0001	1e-99	2.32e-05	1.86e-09	1.2618e+17
249.375	259.35	001:55:27.468 	9.4e-05	1e-99	2.32e-05	1.86e-09	1.2618e+17
249.688	259.675	001:55:27.781 	8.8e-05	1e-99	2.32e-05	1.87e-09	1.2718e+17
250.0	260.0	001:55:28.093 	8.7e-05	1e-99	2.32e-05	1.85e-09	1.2518e+17
250.313	260.325	001:55:28.406 	0.0001	1e-99	2.33e-05	1.88e-09	1.2818e+17
250.625	260.65	001:55:28.718 	0.0001	1e-99	2.33e-05	1.87e-09	1.2718e+17
250.938	260.975	001:55:29.031 	9.5e-05	1e-99	2.33e-05	1.87e-09	1.2718e+17
251.25	261.3	001:55:29.343 	9.2e-05	1e-99	2.33e-05	1.89e-09	1.2918e+17
251.563	261.625	001:55:29.656 	9.1e-05	1e-99	2.33e-05	1.86e-09	1.2618e+17
251.875	261.95	001:55:29.968 	9.6e-05	1e-99	2.33e-05	1.87e-09	1.2718e+17
252.188	262.275	001:55:30.281 	9.9e-05	1e-99	2.33e-05	1.87e-09	1.2718e+17
252.5	262.6	001:55:30.593 	9.3e-05	1e-99	2.33e-05	1.88e-09	1.2818e+17
252.813	262.925	001:55:30.906 	8.7e-05	1e-99	2.33e-05	1.88e-09	1.2818e+17
253.125	263.25	001:55:31.218 	9.2e-05	1e-99	2.33e-05	1.88e-09	1.2818e+17
253.438	263.575	001:55:31.531 	0.0001	1e-99	2.33e-05	1.87e-09	1.2718e+17
253.75	263.9	001:55:31.843 	9.8e-05	1e-99	2.33e-05	1.89e-09	1.2918e+17
254.063	264.225	001:55:32.156 	9.2e-05	1e-99	2.33e-05	1.88e-09	1.2818e+17
254.375	264.55	001:55:32.468 	8.7e-05	1e-99	2.33e-05	1.88e-09	1.2818e+17
254.688	264.875	001:55:32.781 	8.9e-05	1e-99	2.32e-05	1.88e-09	1.2818e+17
255.0	265.2	001:55:33.093 	0.00014	1e-99	2.32e-05	1.87e-09	1.2718e+17
255.313	265.525	001:55:33.406 	0.0001	1e-99	2.33e-05	1.89e-09	1.2918e+17
255.625	265.85	001:55:33.718 	9.3e-05	1e-99	2.33e-05	1.9e-09	1.3018e+17
255.938	266.175	001:55:34.031 	9e-05	1e-99	2.33e-05	1.89e-09	1.2918e+17
256.25	266.5	001:55:34.343 	9.1e-05	1e-99	2.33e-05	1.88e-09	1.2818e+17
256.563	266.825	001:55:34.656 	9.4e-05	1e-99	2.33e-05	1.9e-09	1.3018e+17
256.875	267.15	001:55:34.968 	9.4e-05	1e-99	2.33e-05	1.87e-09	1.2718e+17
257.188	267.475	001:55:35.281 	9.3e-05	1e-99	2.33e-05	1.9e-09	1.3018e+17
257.5	267.8	001:55:35.593 	8.9e-05	1e-99	2.33e-05	1.9e-09	1.3018e+17
257.813	268.125	001:55:35.906 	8.7e-05	1e-99	2.33e-05	1.9e-09	1.3018e+17
258.125	268.45	001:55:36.218 	9.8e-05	1e-99	2.33e-05	1.89e-09	1.2918e+17
258.438	268.775	001:55:36.531 	0.0001	1e-99	2.33e-05	1.91e-09	1.3118e+17
258.75	269.1	001:55:36.843 	9.3e-05	1e-99	2.33e-05	1.9e-09	1.3018e+17
259.063	269.425	001:55:37.156 	8.7e-05	1e-99	2.33e-05	1.89e-09	1.2918e+17
259.375	269.75	001:55:37.468 	8.7e-05	1e-99	2.33e-05	1.91e-09	1.3118e+17
259.688	270.075	001:55:37.781 	9.6e-05	1e-99	2.33e-05	1.9e-09	1.3018e+17
260.0	270.4	001:55:38.093 	0.0001	1e-99	2.33e-05	1.88e-09	1.2818e+17
260.313	270.725	001:55:38.406 	9.5e-05	1e-99	2.33e-05	1.9e-09	1.3018e+17
260.625	271.05	001:55:38.718 	9.2e-05	1e-99	2.32e-05	1.91e-09	1.3118e+17
260.938	271.375	001:55:39.031 	9.2e-05	1e-99	2.33e-05	1.91e-09	1.3118e+17
261.25	271.7	001:55:39.343 	9.6e-05	1e-99	2.33e-05	1.9e-09	1.3018e+17
261.563	272.025	001:55:39.656 	9.8e-05	1e-99	2.33e-05	1.9e-09	1.3018e+17
261.875	272.35	001:55:39.968 	9.1e-05	1e-99	2.33e-05	1.9e-09	1.3018e+17
262.188	272.675	001:55:40.281 	8.7e-05	1e-99	2.33e-05	1.92e-09	1.3218e+17
262.5	273.0	001:55:40.593 	9.2e-05	1e-99	2.33e-05	1.91e-09	1.3118e+17
262.813	273.325	001:55:40.906 	0.0001	1e-99	2.33e-05	1.91e-09	1.3118e+17
263.125	273.65	001:55:41.218 	9.8e-05	1e-99	2.33e-05	1.9e-09	1.3018e+17
263.438	273.975	001:55:41.531 	9.3e-05	1e-99	2.33e-05	1.93e-09	1.3318e+17
263.75	274.3	001:55:41.843 	9e-05	1e-99	2.33e-05	1.89e-09	1.2918e+17
264.063	274.625	001:55:42.156 	8.9e-05	1e-99	2.34e-05	1.92e-09	1.3218e+17
264.375	274.95	001:55:42.468 	0.0001	1e-99	2.33e-05	1.91e-09	1.3118e+17
264.688	275.275	001:55:42.781 	0.00025	1e-99	2.33e-05	1.92e-09	1.3218e+17
265.0	275.6	001:55:43.093 	9.8e-05	1e-99	2.33e-05	1.93e-09	1.3318e+17
265.313	275.925	001:55:43.406 	9.1e-05	1e-99	2.33e-05	1.92e-09	1.3218e+17
265.625	276.25	001:55:43.718 	9.2e-05	1e-99	2.33e-05	1.92e-09	1.3218e+17
265.938	276.575	001:55:44.031 	9e-05	1e-99	2.33e-05	1.96e-09	1.3618e+17
266.25	276.9	001:55:44.343 	8.8e-05	1e-99	2.33e-05	1.94e-09	1.3418e+17
266.563	277.225	001:55:44.656 	9.8e-05	1e-99	2.33e-05	1.92e-09	1.3218e+17
266.891	277.55	001:55:44.984 	0.00014	1e-99	2.33e-05	1.92e-09	1.3218e+17
267.204	277.875	001:55:45.297 	0.0001	1e-99	2.33e-05	1.91e-09	1.3118e+17
267.5	278.2	001:55:45.593 	9.1e-05	1e-99	2.33e-05	1.93e-09	1.3318e+17
267.797	278.525	001:55:45.890 	8.7e-05	1e-99	2.33e-05	1.92e-09	1.3218e+17
268.125	278.85	001:55:46.218 	9e-05	1e-99	2.33e-05	1.93e-09	1.3318e+17
268.438	279.175	001:55:46.531 	0.0001	1e-99	2.33e-05	1.93e-09	1.3318e+17
268.75	279.5	001:55:46.843 	0.0001	1e-99	2.33e-05	1.93e-09	1.3318e+17
269.063	279.825	001:55:47.156 	9.7e-05	1e-99	2.33e-05	1.92e-09	1.3218e+17
269.375	280.15	001:55:47.468 	9.4e-05	1e-99	2.33e-05	1.92e-09	1.3218e+17
269.688	280.475	001:55:47.781 	9.2e-05	1e-99	2.33e-05	1.93e-09	1.3318e+17
270.0	280.8	001:55:48.093 	9.1e-05	1e-99	2.34e-05	1.91e-09	1.3118e+17
270.313	281.125	001:55:48.406 	9.4e-05	1e-99	2.33e-05	1.93e-09	1.3318e+17
270.625	281.45	001:55:48.718 	9.6e-05	1e-99	2.33e-05	1.95e-09	1.3518e+17
270.938	281.775	001:55:49.031 	9.3e-05	1e-99	2.33e-05	1.94e-09	1.3418e+17
271.25	282.1	001:55:49.343 	8.6e-05	1e-99	2.33e-05	1.95e-09	1.3518e+17
271.563	282.425	001:55:49.656 	9.3e-05	1e-99	2.33e-05	1.95e-09	1.3518e+17
271.875	282.75	001:55:49.968 	0.0001	1e-99	2.33e-05	1.95e-09	1.3518e+17
272.188	283.075	001:55:50.281 	9.9e-05	1e-99	2.33e-05	1.97e-09	1.3718e+17
272.5	283.4	001:55:50.593 	9.2e-05	1e-99	2.33e-05	1.94e-09	1.3418e+17
272.813	283.725	001:55:50.906 	8.7e-05	1e-99	2.33e-05	1.95e-09	1.3518e+17
273.125	284.05	001:55:51.218 	9e-05	1e-99	2.33e-05	1.96e-09	1.3618e+17
273.438	284.375	001:55:51.531 	0.0001	1e-99	2.33e-05	1.94e-09	1.3418e+17
273.75	284.7	001:55:51.843 	0.00014	1e-99	2.33e-05	1.96e-09	1.3618e+17
274.063	285.025	001:55:52.156 	9.7e-05	1e-99	2.33e-05	1.94e-09	1.3418e+17
274.375	285.35	001:55:52.468 	9.2e-05	1e-99	2.33e-05	1.95e-09	1.3518e+17
274.688	285.675	001:55:52.781 	9.1e-05	1e-99	2.33e-05	1.93e-09	1.3318e+17
275.0	286.0	001:55:53.093 	9.1e-05	1e-99	2.34e-05	1.96e-09	1.3618e+17
275.313	286.325	001:55:53.406 	9.3e-05	1e-99	2.33e-05	1.95e-09	1.3518e+17
275.625	286.65	001:55:53.718 	9.5e-05	1e-99	2.34e-05	1.97e-09	1.3718e+17
275.938	286.975	001:55:54.031 	9.1e-05	1e-99	2.34e-05	1.95e-09	1.3518e+17
276.25	287.3	001:55:54.343 	8.7e-05	1e-99	2.34e-05	1.96e-09	1.3618e+17
276.563	287.625	001:55:54.656 	9.3e-05	1e-99	2.34e-05	1.96e-09	1.3618e+17
276.875	287.95	001:55:54.968 	0.00011	1e-99	2.34e-05	1.95e-09	1.3518e+17
277.188	288.275	001:55:55.281 	9.3e-05	1e-99	2.33e-05	1.97e-09	1.3718e+17
277.5	288.6	001:55:55.593 	8.4e-05	1e-99	2.33e-05	1.97e-09	1.3718e+17
277.813	288.925	001:55:55.906 	9.6e-05	1e-99	2.33e-05	1.98e-09	1.3818e+17
278.125	289.25	001:55:56.218 	0.0001	1e-99	2.33e-05	1.95e-09	1.3518e+17
278.438	289.575	001:55:56.531 	9.3e-05	1e-99	2.33e-05	1.95e-09	1.3518e+17
278.75	289.9	001:55:56.843 	9.1e-05	1e-99	2.33e-05	1.96e-09	1.3618e+17
279.063	290.225	001:55:57.156 	9.6e-05	1e-99	2.33e-05	1.96e-09	1.3618e+17
279.375	290.55	001:55:57.468 	9.5e-05	1e-99	2.33e-05	1.95e-09	1.3518e+17
279.688	290.875	001:55:57.781 	9.2e-05	1e-99	2.33e-05	1.96e-09	1.3618e+17
280.0	291.2	001:55:58.093 	8.7e-05	1e-99	2.33e-05	1.96e-09	1.3618e+17
280.313	291.525	001:55:58.406 	9.1e-05	1e-99	2.33e-05	1.97e-09	1.3718e+17
280.625	291.85	001:55:58.718 	0.0001	1e-99	2.34e-05	1.99e-09	1.3918e+17
280.938	292.175	001:55:59.031 	9.8e-05	1e-99	2.34e-05	1.97e-09	1.3718e+17
281.25	292.5	001:55:59.343 	9.3e-05	1e-99	2.34e-05	1.97e-09	1.3718e+17
281.563	292.825	001:55:59.656 	8.9e-05	1e-99	2.34e-05	1.97e-09	1.3718e+17
281.875	293.15	001:55:59.968 	8.6e-05	1e-99	2.34e-05	1.95e-09	1.3518e+17
282.188	293.475	001:56:00.281 	9.9e-05	1e-99	2.34e-05	1.97e-09	1.3718e+17
282.5	293.8	001:56:00.593 	0.0001	1e-99	2.34e-05	1.96e-09	1.3618e+17
282.813	294.125	001:56:00.906 	9.6e-05	1e-99	2.34e-05	1.98e-09	1.3818e+17
283.125	294.45	001:56:01.218 	9.1e-05	1e-99	2.34e-05	1.97e-09	1.3718e+17
283.438	294.775	001:56:01.531 	9e-05	1e-99	2.33e-05	1.99e-09	1.3918e+17
283.75	295.1	001:56:01.843 	8.8e-05	1e-99	2.33e-05	1.98e-09	1.3818e+17
284.063	295.425	001:56:02.156 	9.3e-05	1e-99	2.33e-05	1.98e-09	1.3818e+17
284.375	295.75	001:56:02.468 	9.6e-05	1e-99	2.33e-05	1.96e-09	1.3618e+17
284.688	296.075	001:56:02.781 	9.3e-05	1e-99	2.33e-05	1.99e-09	1.3918e+17
285.0	296.4	001:56:03.093 	8.8e-05	1e-99	2.33e-05	1.98e-09	1.3818e+17
285.313	296.725	001:56:03.406 	9.1e-05	1e-99	2.33e-05	1.98e-09	1.3818e+17
285.625	297.05	001:56:03.718 	0.0001	1e-99	2.33e-05	1.97e-09	1.3718e+17
285.938	297.375	001:56:04.031 	0.0001	1e-99	2.34e-05	1.97e-09	1.3718e+17
286.25	297.7	001:56:04.343 	8.9e-05	1e-99	2.34e-05	2e-09	1.4018e+17
286.563	298.025	001:56:04.656 	8.5e-05	1e-99	2.34e-05	1.98e-09	1.3818e+17
286.875	298.35	001:56:04.968 	9.4e-05	1e-99	2.34e-05	1.99e-09	1.3918e+17
287.188	298.675	001:56:05.281 	0.0001	1e-99	2.34e-05	2.01e-09	1.4118e+17
287.5	299.0	001:56:05.593 	9.9e-05	1e-99	2.34e-05	1.98e-09	1.3818e+17
287.813	299.325	001:56:05.906 	9.3e-05	1e-99	2.34e-05	1.98e-09	1.3818e+17
288.125	299.65	001:56:06.218 	9.1e-05	1e-99	2.34e-05	1.99e-09	1.3918e+17
288.438	299.975	001:56:06.531 	9.5e-05	1e-99	2.34e-05	2e-09	1.4018e+17
288.75	300.3	001:56:06.843 	0.0001	1e-99	2.34e-05	2e-09	1.4018e+17
289.063	300.625	001:56:07.156 	9.4e-05	1e-99	2.34e-05	1.98e-09	1.3818e+17
289.375	300.95	001:56:07.468 	8.9e-05	1e-99	2.34e-05	1.98e-09	1.3818e+17
289.688	301.275	001:56:07.781 	8.5e-05	1e-99	2.34e-05	2.01e-09	1.4118e+17
290.0	301.6	001:56:08.093 	9.1e-05	1e-99	2.33e-05	2.02e-09	1.4218e+17
290.313	301.925	001:56:08.406 	0.0001	1e-99	2.33e-05	2.01e-09	1.4118e+17
290.625	302.25	001:56:08.718 	9.7e-05	1e-99	2.33e-05	1.98e-09	1.3818e+17
290.938	302.575	001:56:09.031 	9.4e-05	1e-99	2.33e-05	2.01e-09	1.4118e+17
291.25	302.9	001:56:09.343 	8.9e-05	1e-99	2.33e-05	2e-09	1.4018e+17
291.563	303.225	001:56:09.656 	9e-05	1e-99	2.33e-05	1.99e-09	1.3918e+17
291.875	303.55	001:56:09.968 	0.00014	1e-99	2.33e-05	2.01e-09	1.4118e+17
292.188	303.875	001:56:10.281 	0.0001	1e-99	2.34e-05	2e-09	1.4018e+17
292.5	304.2	001:56:10.593 	9.1e-05	1e-99	2.34e-05	2e-09	1.4018e+17
292.813	304.525	001:56:10.906 	8.9e-05	1e-99	2.34e-05	1.99e-09	1.3918e+17
293.125	304.85	001:56:11.218 	9e-05	1e-99	2.34e-05	2.01e-09	1.4118e+17
293.438	305.175	001:56:11.531 	9.1e-05	1e-99	2.34e-05	2.01e-09	1.4118e+17
293.75	305.5	001:56:11.843 	9.5e-05	1e-99	2.34e-05	2.02e-09	1.4218e+17
294.063	305.825	001:56:12.156 	9.5e-05	1e-99	2.34e-05	2.01e-09	1.4118e+17
294.375	306.15	001:56:12.468 	9.3e-05	1e-99	2.34e-05	2e-09	1.4018e+17
294.688	306.475	001:56:12.781 	0.0001	1e-99	2.34e-05	2.02e-09	1.4218e+17
295.0	306.8	001:56:13.093 	9.9e-05	1e-99	2.34e-05	2.02e-09	1.4218e+17
295.313	307.125	001:56:13.406 	9.2e-05	1e-99	2.34e-05	2.02e-09	1.4218e+17
295.625	307.45	001:56:13.718 	8.7e-05	1e-99	2.34e-05	2.03e-09	1.4318e+17
295.938	307.775	001:56:14.031 	8.8e-05	1e-99	2.34e-05	2.03e-09	1.4318e+17
296.25	308.1	001:56:14.343 	9.8e-05	1e-99	2.33e-05	2e-09	1.4018e+17
296.563	308.425	001:56:14.656 	0.0001	1e-99	2.34e-05	2.02e-09	1.4218e+17
296.875	308.75	001:56:14.968 	9.4e-05	1e-99	2.33e-05	2.01e-09	1.4118e+17
297.188	309.075	001:56:15.281 	9.2e-05	1e-99	2.34e-05	2.03e-09	1.4318e+17
297.5	309.4	001:56:15.593 	9e-05	1e-99	2.33e-05	2.01e-09	1.4118e+17
297.813	309.725	001:56:15.906 	9.7e-05	1e-99	2.34e-05	2.01e-09	1.4118e+17
298.125	310.05	001:56:16.218 	9.5e-05	1e-99	2.34e-05	2.02e-09	1.4218e+17
298.438	310.375	001:56:16.531 	8.9e-05	1e-99	2.34e-05	2.02e-09	1.4218e+17
298.75	310.7	001:56:16.843 	8.7e-05	1e-99	2.34e-05	2.02e-09	1.4218e+17
299.063	311.025	001:56:17.156 	9.1e-05	1e-99	2.34e-05	2.03e-09	1.4318e+17
299.375	311.35	001:56:17.468 	9.7e-05	1e-99	2.34e-05	2.02e-09	1.4218e+17
299.688	311.675	001:56:17.781 	9.4e-05	1e-99	2.34e-05	2.03e-09	1.4318e+17
300.0	312.0	001:56:18.093 	8.9e-05	1e-99	2.34e-05	2.02e-09	1.4218e+17
300.313	312.325	001:56:18.406 	8.8e-05	1e-99	2.34e-05	2.02e-09	1.4218e+17
300.625	312.65	001:56:18.718 	0.0001	1e-99	2.34e-05	2.03e-09	1.4318e+17
300.938	312.975	001:56:19.031 	0.0001	1e-99	2.34e-05	2.02e-09	1.4218e+17
301.25	313.3	001:56:19.343 	9.2e-05	1e-99	2.34e-05	2.03e-09	1.4318e+17
301.563	313.625	001:56:19.656 	8.9e-05	1e-99	2.34e-05	2.02e-09	1.4218e+17
301.875	313.95	001:56:19.968 	9e-05	1e-99	2.34e-05	2.03e-09	1.4318e+17
302.188	314.275	001:56:20.281 	9.4e-05	1e-99	2.34e-05	2.02e-09	1.4218e+17
302.5	314.6	001:56:20.593 	9.5e-05	1e-99	2.33e-05	2.04e-09	1.4418e+17
302.813	314.925	001:56:20.906 	9e-05	1e-99	2.33e-05	2.03e-09	1.4318e+17
303.125	315.25	001:56:21.218 	8.7e-05	1e-99	2.33e-05	2.01e-09	1.4118e+17
303.438	315.575	001:56:21.531 	8.7e-05	1e-99	2.33e-05	2.02e-09	1.4218e+17
303.75	315.9	001:56:21.843 	8.4e-05	1e-99	2.33e-05	2.03e-09	1.4318e+17
304.063	316.225	001:56:22.156 	0.0001	1e-99	2.33e-05	2.04e-09	1.4418e+17
304.375	316.55	001:56:22.468 	0.0001	1e-99	2.34e-05	2.02e-09	1.4218e+17
304.688	316.875	001:56:22.781 	9.4e-05	1e-99	2.34e-05	2.02e-09	1.4218e+17
305.0	317.2	001:56:23.093 	9.2e-05	1e-99	2.34e-05	2.02e-09	1.4218e+17
305.313	317.525	001:56:23.406 	9.1e-05	1e-99	2.34e-05	2.03e-09	1.4318e+17
305.625	317.85	001:56:23.718 	9.6e-05	1e-99	2.34e-05	2.05e-09	1.4518e+17
305.938	318.175	001:56:24.031 	9.6e-05	1e-99	2.34e-05	2.01e-09	1.4118e+17
306.25	318.5	001:56:24.343 	9e-05	1e-99	2.34e-05	2.03e-09	1.4318e+17
306.563	318.825	001:56:24.656 	8.6e-05	1e-99	2.34e-05	2.03e-09	1.4318e+17
306.875	319.15	001:56:24.968 	9.9e-05	1e-99	2.34e-05	2.03e-09	1.4318e+17
307.188	319.475	001:56:25.281 	0.0001	1e-99	2.34e-05	2.03e-09	1.4318e+17
307.5	319.8	001:56:25.593 	9.4e-05	1e-99	2.34e-05	2.04e-09	1.4418e+17
307.813	320.125	001:56:25.906 	9e-05	1e-99	2.34e-05	2.03e-09	1.4318e+17
308.125	320.45	001:56:26.218 	8.9e-05	1e-99	2.34e-05	2.03e-09	1.4318e+17
308.438	320.775	001:56:26.531 	0.00015	1e-99	2.34e-05	2.03e-09	1.4318e+17
308.75	321.1	001:56:26.843 	0.00016	1e-99	2.34e-05	2.04e-09	1.4418e+17
309.063	321.425	001:56:27.156 	9.6e-05	1e-99	2.34e-05	2.02e-09	1.4218e+17
309.375	321.75	001:56:27.468 	9e-05	1e-99	2.34e-05	2.02e-09	1.4218e+17
309.688	322.075	001:56:27.781 	9e-05	1e-99	2.34e-05	2.01e-09	1.4118e+17
310.0	322.4	001:56:28.093 	9.3e-05	1e-99	2.33e-05	2.03e-09	1.4318e+17
310.313	322.725	001:56:28.406 	9.3e-05	1e-99	2.33e-05	2.02e-09	1.4218e+17
310.625	323.05	001:56:28.718 	8.9e-05	1e-99	2.33e-05	2.02e-09	1.4218e+17
310.938	323.375	001:56:29.031 	8.8e-05	1e-99	2.33e-05	2.03e-09	1.4318e+17
311.25	323.7	001:56:29.343 	4.1e-06	1e-99	2.33e-05	2.05e-09	1.4518e+17
311.563	324.025	001:56:29.656 	1.8e-08	1e-99	2.34e-05	2.02e-09	1.4218e+17
311.875	324.35	001:56:29.968 	1.7e-08	1e-99	2.34e-05	2.03e-09	1.4318e+17
312.188	324.675	001:56:30.281 	1.8e-08	1e-99	2.34e-05	2.02e-09	1.4218e+17
312.5	325.0	001:56:30.593 	1.8e-08	1e-99	2.34e-05	2.03e-09	1.4318e+17
312.813	325.325	001:56:30.906 	1.8e-08	1e-99	2.34e-05	2.02e-09	1.4218e+17
313.125	325.65	001:56:31.218 	1.8e-08	1e-99	2.34e-05	2.02e-09	1.4218e+17
313.438	325.975	001:56:31.531 	1.8e-08	1e-99	2.34e-05	2.02e-09	1.4218e+17
313.75	326.3	001:56:31.843 	1.8e-08	1e-99	2.34e-05	2.02e-09	1.4218e+17
314.063	326.625	001:56:32.156 	1.8e-08	1e-99	2.34e-05	2.03e-09	1.4318e+17
314.375	326.95	001:56:32.468 	1.7e-08	1e-99	2.34e-05	2.02e-09	1.4218e+17
314.688	327.275	001:56:32.781 	1.7e-08	1e-99	2.34e-05	2.03e-09	1.4318e+17
315.0	327.6	001:56:33.093 	1.8e-08	1e-99	2.34e-05	2e-09	1.4018e+17
315.313	327.925	001:56:33.406 	1.8e-08	1e-99	2.34e-05	2.02e-09	1.4218e+17
315.625	328.25	001:56:33.718 	1.8e-08	1e-99	2.34e-05	2.01e-09	1.4118e+17
315.938	328.575	001:56:34.031 	1.7e-08	1e-99	2.34e-05	2.02e-09	1.4218e+17
316.25	328.9	001:56:34.343 	1.7e-08	1e-99	2.34e-05	2.02e-09	1.4218e+17
316.563	329.225	001:56:34.656 	1.8e-08	1e-99	2.33e-05	2.03e-09	1.4318e+17
316.875	329.55	001:56:34.968 	1.8e-08	1e-99	2.33e-05	2.03e-09	1.4318e+17
317.188	329.875	001:56:35.281 	1.7e-08	1e-99	2.33e-05	2.02e-09	1.4218e+17
317.5	330.2	001:56:35.593 	1.7e-08	1e-99	2.33e-05	2.01e-09	1.4118e+17
317.813	330.525	001:56:35.906 	1.8e-08	1e-99	2.33e-05	1.99e-09	1.3918e+17
318.125	330.85	001:56:36.218 	1.8e-08	1e-99	2.33e-05	2.01e-09	1.4118e+17
318.438	331.175	001:56:36.531 	1.8e-08	1e-99	2.34e-05	2.02e-09	1.4218e+17
318.75	331.5	001:56:36.843 	1.7e-08	1e-99	2.34e-05	2e-09	1.4018e+17
319.063	331.825	001:56:37.156 	1.8e-08	1e-99	2.34e-05	2e-09	1.4018e+17
319.375	332.15	001:56:37.468 	1.8e-08	1e-99	2.34e-05	2e-09	1.4018e+17
319.688	332.475	001:56:37.781 	1.7e-08	1e-99	2.34e-05	2e-09	1.4018e+17
320.0	332.8	001:56:38.093 	1.7e-08	1e-99	2.34e-05	2e-09	1.4018e+17
320.313	333.125	001:56:38.406 	1.8e-08	1e-99	2.34e-05	1.98e-09	1.3818e+17
320.625	333.45	001:56:38.718 	1.8e-08	1e-99	2.34e-05	1.99e-09	1.3918e+17
320.938	333.775	001:56:39.031 	1.8e-08	1e-99	2.34e-05	2.02e-09	1.4218e+17
