time [s]	34314 PDP 8 No	34314 PDP 8 Time	34314 PDP 8 Trigger	34314 PDP 8 FIG	34314 PDP 8 qmsTP	34314 PDP 8 m2	34314 PDP 8 h2
64.062	66.625	000:56:59.187 	1.8e-08	1e-99	2.25e-05	5.81e-10	-1.72e+15
64.375	66.95	000:56:59.500 	1.7e-08	1e-99	2.25e-05	5.83e-10	-1.52e+15
64.687	67.275	000:56:59.812 	1.7e-08	1e-99	2.25e-05	5.73e-10	-2.52e+15
65.0	67.6	000:57:00.125 	1.7e-08	1e-99	2.25e-05	5.73e-10	-2.52e+15
65.312	67.925	000:57:00.437 	1.8e-08	1e-99	2.25e-05	5.8e-10	-1.82e+15
65.625	68.25	000:57:00.750 	1.8e-08	1e-99	2.25e-05	5.81e-10	-1.72e+15
65.937	68.575	000:57:01.062 	1.8e-08	1e-99	2.25e-05	5.89e-10	-9.2e+14
66.25	68.9	000:57:01.375 	1.8e-08	1e-99	2.25e-05	5.73e-10	-2.52e+15
66.562	69.225	000:57:01.687 	1.8e-08	1e-99	2.24e-05	5.83e-10	-1.52e+15
66.875	69.55	000:57:02.000 	1.8e-08	1e-99	2.24e-05	5.73e-10	-2.52e+15
67.187	69.875	000:57:02.312 	1.7e-08	1e-99	2.24e-05	5.83e-10	-1.52e+15
67.5	70.2	000:57:02.625 	1.7e-08	1e-99	2.24e-05	5.74e-10	-2.42e+15
67.812	70.525	000:57:02.937 	1.8e-08	1e-99	2.24e-05	5.79e-10	-1.92e+15
68.125	70.85	000:57:03.250 	1.8e-08	1e-99	2.24e-05	5.78e-10	-2.02e+15
68.437	71.175	000:57:03.562 	1.8e-08	1e-99	2.24e-05	5.79e-10	-1.92e+15
68.75	71.5	000:57:03.875 	1.8e-08	1e-99	2.24e-05	5.74e-10	-2.42e+15
69.062	71.825	000:57:04.187 	1.7e-08	1e-99	2.24e-05	5.7e-10	-2.82e+15
69.375	72.15	000:57:04.500 	1.7e-08	1e-99	2.24e-05	5.8e-10	-1.82e+15
69.687	72.475	000:57:04.812 	1.7e-08	1e-99	2.24e-05	5.74e-10	-2.42e+15
70.0	72.8	000:57:05.125 	1.8e-08	1e-99	2.24e-05	5.71e-10	-2.72e+15
70.312	73.125	000:57:05.437 	1.8e-08	1e-99	2.24e-05	5.79e-10	-1.92e+15
70.625	73.45	000:57:05.750 	1.7e-08	1e-99	2.25e-05	5.74e-10	-2.42e+15
70.937	73.775	000:57:06.062 	1.8e-08	1e-99	2.25e-05	5.62e-10	-3.62e+15
71.25	74.1	000:57:06.375 	1.8e-08	1e-99	2.25e-05	5.73e-10	-2.52e+15
71.562	74.425	000:57:06.687 	1.8e-08	1e-99	2.25e-05	5.71e-10	-2.72e+15
71.875	74.75	000:57:07.000 	1.8e-08	1e-99	2.25e-05	5.72e-10	-2.62e+15
72.187	75.075	000:57:07.312 	1.8e-08	1e-99	2.25e-05	5.78e-10	-2.02e+15
72.5	75.4	000:57:07.625 	1.8e-08	1e-99	2.25e-05	5.71e-10	-2.72e+15
72.812	75.725	000:57:07.937 	1.8e-08	1e-99	2.25e-05	5.64e-10	-3.42e+15
73.125	76.05	000:57:08.250 	1.7e-08	1e-99	2.24e-05	5.69e-10	-2.92e+15
73.437	76.375	000:57:08.562 	1.7e-08	1e-99	2.24e-05	5.71e-10	-2.72e+15
73.75	76.7	000:57:08.875 	1.8e-08	1e-99	2.24e-05	5.63e-10	-3.52e+15
74.062	77.025	000:57:09.187 	1.8e-08	1e-99	2.24e-05	5.77e-10	-2.12e+15
74.375	77.35	000:57:09.500 	1.7e-08	1e-99	2.24e-05	5.61e-10	-3.72e+15
74.687	77.675	000:57:09.812 	1.7e-08	1e-99	2.24e-05	5.6e-10	-3.82e+15
75.0	78.0	000:57:10.125 	1.8e-08	1e-99	2.24e-05	5.77e-10	-2.12e+15
75.312	78.325	000:57:10.437 	1.8e-08	1e-99	2.24e-05	5.69e-10	-2.92e+15
75.625	78.65	000:57:10.750 	1.8e-08	1e-99	2.24e-05	5.65e-10	-3.32e+15
75.937	78.975	000:57:11.062 	1.8e-08	1e-99	2.24e-05	5.59e-10	-3.92e+15
76.25	79.3	000:57:11.375 	1.8e-08	1e-99	2.24e-05	5.6e-10	-3.82e+15
76.562	79.625	000:57:11.687 	1.8e-08	1e-99	2.24e-05	5.62e-10	-3.62e+15
76.875	79.95	000:57:12.000 	1.8e-08	1e-99	2.24e-05	5.71e-10	-2.72e+15
77.187	80.275	000:57:12.312 	1.7e-08	1e-99	2.24e-05	5.66e-10	-3.22e+15
77.5	80.6	000:57:12.625 	1.7e-08	1e-99	2.24e-05	5.65e-10	-3.32e+15
77.812	80.925	000:57:12.937 	1.7e-08	1e-99	2.25e-05	5.67e-10	-3.12e+15
78.125	81.25	000:57:13.250 	1.8e-08	1e-99	2.25e-05	5.63e-10	-3.52e+15
78.437	81.575	000:57:13.562 	1.8e-08	1e-99	2.25e-05	5.57e-10	-4.12e+15
78.75	81.9	000:57:13.875 	1.7e-08	1e-99	2.25e-05	5.58e-10	-4.02e+15
79.062	82.225	000:57:14.187 	1.7e-08	1e-99	2.25e-05	5.6e-10	-3.82e+15
79.375	82.55	000:57:14.500 	1.8e-08	1e-99	2.25e-05	5.62e-10	-3.62e+15
79.687	82.875	000:57:14.812 	1.8e-08	1e-99	2.25e-05	5.65e-10	-3.32e+15
80.0	83.2	000:57:15.125 	1.8e-08	1e-99	2.25e-05	5.53e-10	-4.52e+15
80.312	83.525	000:57:15.437 	1.7e-08	1e-99	2.25e-05	5.65e-10	-3.32e+15
80.625	83.85	000:57:15.750 	1.8e-08	1e-99	2.25e-05	5.63e-10	-3.52e+15
80.937	84.175	000:57:16.062 	1.8e-08	1e-99	2.24e-05	5.65e-10	-3.32e+15
81.25	84.5	000:57:16.375 	1.7e-08	1e-99	2.24e-05	5.64e-10	-3.42e+15
81.562	84.825	000:57:16.687 	1.7e-08	1e-99	2.24e-05	5.68e-10	-3.02e+15
81.875	85.15	000:57:17.000 	1.7e-08	1e-99	2.24e-05	5.6e-10	-3.82e+15
82.187	85.475	000:57:17.312 	1.8e-08	1e-99	2.24e-05	5.57e-10	-4.12e+15
82.5	85.8	000:57:17.625 	1.7e-08	1e-99	2.24e-05	5.63e-10	-3.52e+15
82.812	86.125	000:57:17.937 	1.7e-08	1e-99	2.24e-05	5.66e-10	-3.22e+15
83.125	86.45	000:57:18.250 	1.7e-08	1e-99	2.24e-05	5.63e-10	-3.52e+15
83.437	86.775	000:57:18.562 	1.8e-08	1e-99	2.24e-05	5.54e-10	-4.42e+15
83.75	87.1	000:57:18.875 	1.8e-08	1e-99	2.24e-05	5.48e-10	-5.02e+15
84.062	87.425	000:57:19.187 	1.8e-08	1e-99	2.24e-05	5.57e-10	-4.12e+15
84.375	87.75	000:57:19.500 	1.8e-08	1e-99	2.24e-05	5.53e-10	-4.52e+15
84.687	88.075	000:57:19.812 	1.8e-08	1e-99	2.24e-05	5.55e-10	-4.32e+15
85.0	88.4	000:57:20.125 	1.7e-08	1e-99	2.24e-05	5.6e-10	-3.82e+15
85.312	88.725	000:57:20.437 	1.7e-08	1e-99	2.24e-05	5.55e-10	-4.32e+15
85.625	89.05	000:57:20.750 	1.8e-08	1e-99	2.24e-05	5.63e-10	-3.52e+15
85.937	89.375	000:57:21.062 	1.8e-08	1e-99	2.25e-05	5.58e-10	-4.02e+15
86.25	89.7	000:57:21.375 	1.8e-08	1e-99	2.25e-05	5.58e-10	-4.02e+15
86.562	90.025	000:57:21.687 	1.7e-08	1e-99	2.25e-05	5.56e-10	-4.22e+15
86.875	90.35	000:57:22.000 	1.7e-08	1e-99	2.24e-05	5.45e-10	-5.32e+15
87.187	90.675	000:57:22.312 	1.8e-08	1e-99	2.25e-05	5.48e-10	-5.02e+15
87.5	91.0	000:57:22.625 	1.8e-08	1e-99	2.25e-05	5.54e-10	-4.42e+15
87.812	91.325	000:57:22.937 	1.8e-08	1e-99	2.25e-05	5.56e-10	-4.22e+15
88.125	91.65	000:57:23.250 	1.7e-08	1e-99	2.24e-05	5.61e-10	-3.72e+15
88.437	91.975	000:57:23.562 	1.7e-08	1e-99	2.24e-05	5.51e-10	-4.72e+15
88.75	92.3	000:57:23.875 	1.8e-08	1e-99	2.24e-05	5.57e-10	-4.12e+15
89.062	92.625	000:57:24.187 	1.8e-08	1e-99	2.24e-05	5.55e-10	-4.32e+15
89.375	92.95	000:57:24.500 	1.7e-08	1e-99	2.24e-05	5.58e-10	-4.02e+15
89.687	93.275	000:57:24.812 	1.7e-08	1e-99	2.24e-05	5.5e-10	-4.82e+15
90.0	93.6	000:57:25.125 	1.8e-08	1e-99	2.24e-05	5.51e-10	-4.72e+15
90.312	93.925	000:57:25.437 	1.8e-08	1e-99	2.24e-05	5.45e-10	-5.32e+15
90.625	94.25	000:57:25.750 	1.7e-08	1e-99	2.24e-05	5.62e-10	-3.62e+15
90.937	94.575	000:57:26.062 	1.7e-08	1e-99	2.24e-05	5.54e-10	-4.42e+15
91.25	94.9	000:57:26.375 	1.7e-08	1e-99	2.24e-05	5.54e-10	-4.42e+15
91.562	95.225	000:57:26.687 	1.8e-08	1e-99	2.24e-05	5.5e-10	-4.82e+15
91.875	95.55	000:57:27.000 	1.8e-08	1e-99	2.24e-05	5.49e-10	-4.92e+15
92.187	95.875	000:57:27.312 	1.8e-08	1e-99	2.24e-05	5.47e-10	-5.12e+15
92.5	96.2	000:57:27.625 	1.8e-08	1e-99	2.24e-05	5.41e-10	-5.72e+15
92.812	96.525	000:57:27.937 	1.8e-08	1e-99	2.24e-05	5.47e-10	-5.12e+15
93.125	96.85	000:57:28.250 	1.8e-08	1e-99	2.25e-05	5.44e-10	-5.42e+15
93.437	97.175	000:57:28.562 	1.7e-08	1e-99	2.24e-05	5.46e-10	-5.22e+15
93.75	97.5	000:57:28.875 	1.7e-08	1e-99	2.24e-05	5.48e-10	-5.02e+15
94.062	97.825	000:57:29.187 	1.8e-08	1e-99	2.25e-05	5.46e-10	-5.22e+15
94.375	98.15	000:57:29.500 	1.8e-08	1e-99	2.25e-05	5.43e-10	-5.52e+15
94.687	98.475	000:57:29.812 	1.7e-08	1e-99	2.24e-05	5.5e-10	-4.82e+15
95.0	98.8	000:57:30.125 	1.8e-08	1e-99	2.24e-05	5.47e-10	-5.12e+15
95.312	99.125	000:57:30.437 	1.8e-08	1e-99	2.24e-05	5.45e-10	-5.32e+15
95.625	99.45	000:57:30.750 	1.8e-08	1e-99	2.24e-05	5.45e-10	-5.32e+15
95.937	99.775	000:57:31.062 	1.8e-08	1e-99	2.24e-05	5.52e-10	-4.62e+15
96.25	100.1	000:57:31.375 	1.7e-08	1e-99	2.24e-05	5.38e-10	-6.02e+15
96.562	100.425	000:57:31.687 	1.7e-08	1e-99	2.24e-05	5.45e-10	-5.32e+15
96.875	100.75	000:57:32.000 	1.8e-08	1e-99	2.24e-05	5.41e-10	-5.72e+15
97.187	101.075	000:57:32.312 	1.7e-08	1e-99	2.24e-05	5.47e-10	-5.12e+15
97.5	101.4	000:57:32.625 	1.7e-08	1e-99	2.24e-05	5.51e-10	-4.72e+15
97.812	101.725	000:57:32.937 	1.8e-08	1e-99	2.24e-05	5.49e-10	-4.92e+15
98.125	102.05	000:57:33.250 	1.8e-08	1e-99	2.24e-05	5.38e-10	-6.02e+15
98.437	102.375	000:57:33.562 	1.7e-08	1e-99	2.24e-05	5.39e-10	-5.92e+15
98.75	102.7	000:57:33.875 	1.8e-08	1e-99	2.24e-05	5.43e-10	-5.52e+15
99.062	103.025	000:57:34.187 	1.8e-08	1e-99	2.24e-05	5.39e-10	-5.92e+15
99.375	103.35	000:57:34.500 	1.8e-08	1e-99	2.24e-05	5.41e-10	-5.72e+15
99.687	103.675	000:57:34.812 	1.8e-08	1e-99	2.24e-05	5.47e-10	-5.12e+15
100.0	104.0	000:57:35.125 	1.8e-08	1e-99	2.24e-05	5.41e-10	-5.72e+15
100.312	104.325	000:57:35.437 	1.8e-08	1e-99	2.24e-05	5.39e-10	-5.92e+15
100.625	104.65	000:57:35.750 	1.8e-08	1e-99	2.25e-05	5.35e-10	-6.32e+15
100.937	104.975	000:57:36.062 	1.7e-08	1e-99	2.25e-05	5.4e-10	-5.82e+15
101.25	105.3	000:57:36.375 	1.7e-08	1e-99	2.25e-05	5.37e-10	-6.12e+15
101.562	105.625	000:57:36.687 	1.8e-08	1e-99	2.25e-05	5.32e-10	-6.62e+15
101.875	105.95	000:57:37.000 	1.8e-08	1e-99	2.24e-05	5.41e-10	-5.72e+15
102.187	106.275	000:57:37.312 	1.7e-08	1e-99	2.24e-05	5.39e-10	-5.92e+15
102.5	106.6	000:57:37.625 	1.7e-08	1e-99	2.24e-05	5.4e-10	-5.82e+15
102.812	106.925	000:57:37.937 	1.8e-08	1e-99	2.24e-05	5.4e-10	-5.82e+15
103.125	107.25	000:57:38.250 	1.8e-08	1e-99	2.24e-05	5.35e-10	-6.32e+15
103.437	107.575	000:57:38.562 	1.8e-08	1e-99	2.24e-05	5.35e-10	-6.32e+15
103.75	107.9	000:57:38.875 	1.7e-08	1e-99	2.24e-05	5.43e-10	-5.52e+15
104.062	108.225	000:57:39.187 	1.7e-08	1e-99	2.24e-05	5.35e-10	-6.32e+15
104.375	108.55	000:57:39.500 	1.8e-08	1e-99	2.24e-05	5.36e-10	-6.22e+15
104.687	108.875	000:57:39.812 	1.7e-08	1e-99	2.24e-05	5.47e-10	-5.12e+15
105.0	109.2	000:57:40.125 	1.7e-08	1e-99	2.24e-05	5.27e-10	-7.12e+15
105.312	109.525	000:57:40.437 	1.8e-08	1e-99	2.24e-05	5.36e-10	-6.22e+15
105.625	109.85	000:57:40.750 	1.8e-08	1e-99	2.24e-05	5.22e-10	-7.62e+15
105.937	110.175	000:57:41.062 	1.8e-08	1e-99	2.24e-05	5.39e-10	-5.92e+15
106.25	110.5	000:57:41.375 	1.8e-08	1e-99	2.24e-05	5.39e-10	-5.92e+15
106.562	110.825	000:57:41.687 	1.7e-08	1e-99	2.24e-05	5.29e-10	-6.92e+15
106.875	111.15	000:57:42.000 	1.8e-08	1e-99	2.24e-05	5.41e-10	-5.72e+15
107.187	111.475	000:57:42.312 	1.8e-08	1e-99	2.24e-05	5.42e-10	-5.62e+15
107.5	111.8	000:57:42.625 	1.8e-08	1e-99	2.24e-05	5.28e-10	-7.02e+15
107.812	112.125	000:57:42.937 	1.8e-08	1e-99	2.25e-05	5.3e-10	-6.82e+15
108.125	112.45	000:57:43.250 	1.8e-08	1e-99	2.25e-05	5.21e-10	-7.72e+15
108.437	112.775	000:57:43.562 	1.8e-08	1e-99	2.24e-05	5.32e-10	-6.62e+15
108.75	113.1	000:57:43.875 	1.8e-08	1e-99	2.24e-05	5.4e-10	-5.82e+15
109.062	113.425	000:57:44.187 	1.7e-08	1e-99	2.24e-05	5.22e-10	-7.62e+15
109.375	113.75	000:57:44.500 	1.7e-08	1e-99	2.24e-05	5.4e-10	-5.82e+15
109.687	114.075	000:57:44.812 	1.7e-08	1e-99	2.24e-05	5.27e-10	-7.12e+15
110.0	114.4	000:57:45.125 	1.8e-08	1e-99	2.24e-05	5.3e-10	-6.82e+15
110.312	114.725	000:57:45.437 	1.8e-08	1e-99	2.24e-05	5.26e-10	-7.22e+15
110.625	115.05	000:57:45.750 	1.8e-08	1e-99	2.24e-05	5.3e-10	-6.82e+15
110.937	115.375	000:57:46.062 	1.7e-08	1e-99	2.24e-05	5.35e-10	-6.32e+15
111.25	115.7	000:57:46.375 	1.7e-08	1e-99	2.24e-05	5.31e-10	-6.72e+15
111.562	116.025	000:57:46.687 	1.8e-08	1e-99	2.24e-05	5.3e-10	-6.82e+15
111.875	116.35	000:57:47.000 	1.8e-08	1e-99	2.24e-05	5.28e-10	-7.02e+15
112.187	116.675	000:57:47.312 	1.7e-08	1e-99	2.24e-05	5.16e-10	-8.22e+15
112.5	117.0	000:57:47.625 	1.7e-08	1e-99	2.24e-05	5.26e-10	-7.22e+15
112.812	117.325	000:57:47.937 	1.8e-08	1e-99	2.24e-05	5.23e-10	-7.52e+15
113.125	117.65	000:57:48.250 	1.8e-08	1e-99	2.24e-05	5.37e-10	-6.12e+15
113.437	117.975	000:57:48.562 	1.8e-08	1e-99	2.24e-05	5.33e-10	-6.52e+15
113.75	118.3	000:57:48.875 	1.7e-08	1e-99	2.24e-05	5.23e-10	-7.52e+15
114.062	118.625	000:57:49.187 	1.7e-08	1e-99	2.24e-05	5.2e-10	-7.82e+15
114.375	118.95	000:57:49.500 	1.8e-08	1e-99	2.24e-05	5.33e-10	-6.52e+15
114.687	119.275	000:57:49.812 	1.8e-08	1e-99	2.24e-05	5.21e-10	-7.72e+15
115.0	119.6	000:57:50.125 	1.7e-08	1e-99	2.24e-05	5.26e-10	-7.22e+15
115.312	119.925	000:57:50.437 	1.7e-08	1e-99	2.24e-05	5.26e-10	-7.22e+15
115.625	120.25	000:57:50.750 	1.7e-08	1e-99	2.24e-05	5.21e-10	-7.72e+15
115.937	120.575	000:57:51.062 	1.8e-08	1e-99	2.24e-05	5.3e-10	-6.82e+15
116.25	120.9	000:57:51.375 	1.8e-08	1e-99	2.24e-05	5.29e-10	-6.92e+15
116.562	121.225	000:57:51.687 	1.8e-08	1e-99	2.24e-05	5.16e-10	-8.22e+15
116.875	121.55	000:57:52.000 	1.8e-08	1e-99	2.24e-05	5.24e-10	-7.42e+15
117.187	121.875	000:57:52.312 	1.8e-08	1e-99	2.24e-05	5.15e-10	-8.32e+15
117.5	122.2	000:57:52.625 	1.8e-08	1e-99	2.24e-05	5.33e-10	-6.52e+15
117.812	122.525	000:57:52.937 	1.8e-08	1e-99	2.24e-05	5.25e-10	-7.32e+15
118.125	122.85	000:57:53.250 	1.8e-08	1e-99	2.24e-05	5.23e-10	-7.52e+15
118.437	123.175	000:57:53.562 	1.8e-08	1e-99	2.24e-05	5.18e-10	-8.02e+15
118.75	123.5	000:57:53.875 	1.8e-08	1e-99	2.24e-05	5.14e-10	-8.42e+15
119.062	123.825	000:57:54.187 	1.7e-08	1e-99	2.24e-05	5.15e-10	-8.32e+15
119.375	124.15	000:57:54.500 	1.7e-08	1e-99	2.24e-05	5.22e-10	-7.62e+15
119.687	124.475	000:57:54.812 	1.8e-08	1e-99	2.24e-05	5.3e-10	-6.82e+15
120.0	124.8	000:57:55.125 	1.8e-08	1e-99	2.24e-05	5.21e-10	-7.72e+15
120.312	125.125	000:57:55.437 	1.7e-08	1e-99	2.24e-05	5.15e-10	-8.32e+15
120.625	125.45	000:57:55.750 	1.8e-08	1e-99	2.24e-05	5.11e-10	-8.72e+15
120.937	125.775	000:57:56.062 	1.7e-08	1e-99	2.24e-05	5.16e-10	-8.22e+15
121.25	126.1	000:57:56.375 	1.8e-08	1e-99	2.24e-05	5.19e-10	-7.92e+15
121.562	126.425	000:57:56.687 	1.8e-08	1e-99	2.24e-05	5.14e-10	-8.42e+15
121.875	126.75	000:57:57.000 	1.8e-08	1e-99	2.24e-05	5.13e-10	-8.52e+15
122.187	127.075	000:57:57.312 	1.8e-08	1e-99	2.24e-05	5.24e-10	-7.42e+15
122.5	127.4	000:57:57.625 	1.8e-08	1e-99	2.24e-05	5.2e-10	-7.82e+15
122.812	127.725	000:57:57.937 	1.7e-08	1e-99	2.24e-05	5.25e-10	-7.32e+15
123.125	128.05	000:57:58.250 	1.7e-08	1e-99	2.24e-05	5.18e-10	-8.02e+15
123.437	128.375	000:57:58.562 	1.7e-08	1e-99	2.24e-05	5.12e-10	-8.62e+15
123.75	128.7	000:57:58.875 	1.8e-08	1e-99	2.24e-05	5.1e-10	-8.82e+15
124.062	129.025	000:57:59.187 	1.8e-08	1e-99	2.24e-05	5.15e-10	-8.32e+15
124.375	129.35	000:57:59.500 	1.7e-08	1e-99	2.24e-05	5.18e-10	-8.02e+15
124.687	129.675	000:57:59.812 	1.8e-08	1e-99	2.24e-05	5.1e-10	-8.82e+15
125.0	130.0	000:58:00.125 	1.8e-08	1e-99	2.24e-05	5.22e-10	-7.62e+15
125.312	130.325	000:58:00.437 	1.8e-08	1e-99	2.24e-05	5.14e-10	-8.42e+15
125.625	130.65	000:58:00.750 	1.8e-08	1e-99	2.24e-05	5.25e-10	-7.32e+15
125.937	130.975	000:58:01.062 	1.7e-08	1e-99	2.24e-05	5.16e-10	-8.22e+15
126.25	131.3	000:58:01.375 	1.7e-08	1e-99	2.24e-05	5.09e-10	-8.92e+15
126.562	131.625	000:58:01.687 	1.8e-08	1e-99	2.24e-05	5.14e-10	-8.42e+15
126.875	131.95	000:58:02.000 	1.8e-08	1e-99	2.24e-05	5.19e-10	-7.92e+15
127.187	132.275	000:58:02.312 	1.7e-08	1e-99	2.24e-05	5.11e-10	-8.72e+15
127.5	132.6	000:58:02.625 	1.7e-08	1e-99	2.24e-05	5.11e-10	-8.72e+15
127.812	132.925	000:58:02.937 	1.8e-08	1e-99	2.24e-05	5.18e-10	-8.02e+15
128.125	133.25	000:58:03.250 	1.8e-08	1e-99	2.24e-05	5.13e-10	-8.52e+15
128.437	133.575	000:58:03.562 	1.8e-08	1e-99	2.24e-05	5.14e-10	-8.42e+15
128.75	133.9	000:58:03.875 	1.8e-08	1e-99	2.24e-05	5.1e-10	-8.82e+15
129.062	134.225	000:58:04.187 	1.7e-08	1e-99	2.24e-05	5.15e-10	-8.32e+15
129.375	134.55	000:58:04.500 	1.8e-08	1e-99	2.24e-05	5.14e-10	-8.42e+15
129.687	134.875	000:58:04.812 	1.8e-08	1e-99	2.24e-05	5.14e-10	-8.42e+15
130.0	135.2	000:58:05.125 	1.7e-08	1e-99	2.24e-05	5e-10	-9.82e+15
130.312	135.525	000:58:05.437 	1.8e-08	1e-99	2.24e-05	5.05e-10	-9.32e+15
130.625	135.85	000:58:05.750 	1.8e-08	1e-99	2.24e-05	5.12e-10	-8.62e+15
130.937	136.175	000:58:06.062 	1.7e-08	1e-99	2.24e-05	5.16e-10	-8.22e+15
131.25	136.5	000:58:06.375 	1.7e-08	1e-99	2.24e-05	5.02e-10	-9.62e+15
131.562	136.825	000:58:06.687 	1.8e-08	1e-99	2.24e-05	5.09e-10	-8.92e+15
131.875	137.15	000:58:07.000 	1.8e-08	1e-99	2.24e-05	5.09e-10	-8.92e+15
132.187	137.475	000:58:07.312 	1.8e-08	1e-99	2.24e-05	5.08e-10	-9.02e+15
132.5	137.8	000:58:07.625 	1.8e-08	1e-99	2.24e-05	5.07e-10	-9.12e+15
132.812	138.125	000:58:07.937 	1.7e-08	1e-99	2.24e-05	5e-10	-9.82e+15
133.125	138.45	000:58:08.250 	1.8e-08	1e-99	2.24e-05	5.05e-10	-9.32e+15
133.437	138.775	000:58:08.562 	1.8e-08	1e-99	2.24e-05	5.04e-10	-9.42e+15
133.75	139.1	000:58:08.875 	1.7e-08	1e-99	2.24e-05	5.09e-10	-8.92e+15
134.062	139.425	000:58:09.187 	1.7e-08	1e-99	2.24e-05	5.06e-10	-9.22e+15
134.375	139.75	000:58:09.500 	1.7e-08	1e-99	2.24e-05	5.08e-10	-9.02e+15
134.687	140.075	000:58:09.812 	1.8e-08	1e-99	2.24e-05	5.06e-10	-9.22e+15
135.0	140.4	000:58:10.125 	1.8e-08	1e-99	2.24e-05	5.12e-10	-8.62e+15
135.312	140.725	000:58:10.437 	1.7e-08	1e-99	2.24e-05	5.14e-10	-8.42e+15
135.625	141.05	000:58:10.750 	1.7e-08	1e-99	2.24e-05	5.13e-10	-8.52e+15
135.937	141.375	000:58:11.062 	1.8e-08	1e-99	2.24e-05	5.08e-10	-9.02e+15
136.25	141.7	000:58:11.375 	1.8e-08	1e-99	2.24e-05	5.12e-10	-8.62e+15
136.562	142.025	000:58:11.687 	1.7e-08	1e-99	2.23e-05	5.08e-10	-9.02e+15
136.875	142.35	000:58:12.000 	1.7e-08	1e-99	2.23e-05	4.98e-10	-1.002e+16
137.187	142.675	000:58:12.312 	1.8e-08	1e-99	2.24e-05	5e-10	-9.82e+15
137.5	143.0	000:58:12.625 	1.8e-08	1e-99	2.24e-05	5.02e-10	-9.62e+15
137.812	143.325	000:58:12.937 	1.8e-08	1e-99	2.24e-05	5.01e-10	-9.72e+15
138.125	143.65	000:58:13.250 	1.7e-08	1e-99	2.24e-05	5.09e-10	-8.92e+15
138.437	143.975	000:58:13.562 	1.7e-08	1e-99	2.24e-05	5.07e-10	-9.12e+15
138.75	144.3	000:58:13.875 	1.8e-08	1e-99	2.24e-05	5.08e-10	-9.02e+15
139.062	144.625	000:58:14.187 	1.8e-08	1e-99	2.24e-05	5.04e-10	-9.42e+15
139.375	144.95	000:58:14.500 	1.7e-08	1e-99	2.24e-05	5.02e-10	-9.62e+15
139.687	145.275	000:58:14.812 	1.8e-08	1e-99	2.24e-05	5e-10	-9.82e+15
140.0	145.6	000:58:15.125 	1.8e-08	1e-99	2.24e-05	5.16e-10	-8.22e+15
140.312	145.925	000:58:15.437 	1.8e-08	1e-99	2.24e-05	5.01e-10	-9.72e+15
140.625	146.25	000:58:15.750 	1.8e-08	1e-99	2.24e-05	5.07e-10	-9.12e+15
140.937	146.575	000:58:16.062 	1.8e-08	1e-99	2.24e-05	5.09e-10	-8.92e+15
141.25	146.9	000:58:16.375 	1.8e-08	1e-99	2.24e-05	4.99e-10	-9.92e+15
141.562	147.225	000:58:16.687 	1.8e-08	1e-99	2.24e-05	5.06e-10	-9.22e+15
141.875	147.55	000:58:17.000 	1.7e-08	1e-99	2.24e-05	5.04e-10	-9.42e+15
142.187	147.875	000:58:17.312 	1.8e-08	1e-99	2.24e-05	5.01e-10	-9.72e+15
142.5	148.2	000:58:17.625 	1.8e-08	1e-99	2.24e-05	5.05e-10	-9.32e+15
142.812	148.525	000:58:17.937 	1.8e-08	1e-99	2.24e-05	5.07e-10	-9.12e+15
143.125	148.85	000:58:18.250 	1.8e-08	1e-99	2.24e-05	5.07e-10	-9.12e+15
143.437	149.175	000:58:18.562 	1.8e-08	1e-99	2.24e-05	4.98e-10	-1.002e+16
143.75	149.5	000:58:18.875 	1.8e-08	1e-99	2.24e-05	5.07e-10	-9.12e+15
144.062	149.825	000:58:19.187 	1.8e-08	1e-99	2.24e-05	4.93e-10	-1.052e+16
144.375	150.15	000:58:19.500 	1.7e-08	1e-99	2.24e-05	5.01e-10	-9.72e+15
144.687	150.475	000:58:19.812 	1.7e-08	1e-99	2.24e-05	4.96e-10	-1.022e+16
145.0	150.8	000:58:20.125 	1.8e-08	1e-99	2.24e-05	5.02e-10	-9.62e+15
145.297	151.125	000:58:20.422 	1.8e-08	1e-99	2.24e-05	5.03e-10	-9.52e+15
145.625	151.45	000:58:20.750 	1.8e-08	1e-99	2.24e-05	5.03e-10	-9.52e+15
145.937	151.775	000:58:21.062 	1.8e-08	1e-99	2.24e-05	4.98e-10	-1.002e+16
146.25	152.1	000:58:21.375 	1.8e-08	1e-99	2.24e-05	5e-10	-9.82e+15
146.562	152.425	000:58:21.687 	1.8e-08	1e-99	2.24e-05	4.99e-10	-9.92e+15
146.875	152.75	000:58:22.000 	1.8e-08	1e-99	2.24e-05	4.99e-10	-9.92e+15
147.187	153.075	000:58:22.312 	1.8e-08	1e-99	2.24e-05	5.03e-10	-9.52e+15
147.5	153.4	000:58:22.625 	1.7e-08	1e-99	2.24e-05	5.02e-10	-9.62e+15
147.812	153.725	000:58:22.937 	1.7e-08	1e-99	2.24e-05	4.97e-10	-1.012e+16
148.125	154.05	000:58:23.250 	1.7e-08	1e-99	2.24e-05	5.02e-10	-9.62e+15
148.437	154.375	000:58:23.562 	1.7e-08	1e-99	2.24e-05	5.03e-10	-9.52e+15
148.75	154.7	000:58:23.875 	1.8e-08	1e-99	2.24e-05	5.07e-10	-9.12e+15
