time [s]	34319 PDP 8 No	34319 PDP 8 Time	34319 PDP 8 Trigger	34319 PDP 8 FIG	34319 PDP 8 qmsTP	34319 PDP 8 m2	34319 PDP 8 h2
65.844	68.25	001:45:01.703 	9e-05	1e-99	2.25e-05	8.76e-10	2.778e+16
66.156	68.575	001:45:02.015 	9e-05	1e-99	2.25e-05	8.69e-10	2.708e+16
66.469	68.9	001:45:02.328 	9.6e-05	1e-99	2.25e-05	8.78e-10	2.798e+16
66.781	69.225	001:45:02.640 	0.0001	1e-99	2.25e-05	8.78e-10	2.798e+16
67.094	69.55	001:45:02.953 	0.0001	1e-99	2.25e-05	8.77e-10	2.788e+16
67.406	69.875	001:45:03.265 	9.6e-05	1e-99	2.25e-05	8.78e-10	2.798e+16
67.719	70.2	001:45:03.578 	9.1e-05	1e-99	2.25e-05	8.81e-10	2.828e+16
68.031	70.525	001:45:03.890 	8.8e-05	1e-99	2.25e-05	8.79e-10	2.808e+16
68.344	70.85	001:45:04.203 	0.00022	1e-99	2.26e-05	8.81e-10	2.828e+16
68.656	71.175	001:45:04.515 	0.00011	1e-99	2.26e-05	8.93e-10	2.948e+16
68.969	71.5	001:45:04.828 	9.5e-05	1e-99	2.26e-05	8.83e-10	2.848e+16
69.281	71.825	001:45:05.140 	9e-05	1e-99	2.26e-05	8.93e-10	2.948e+16
69.594	72.15	001:45:05.453 	9e-05	1e-99	2.26e-05	9e-10	3.018e+16
69.906	72.475	001:45:05.765 	9.1e-05	1e-99	2.26e-05	8.88e-10	2.898e+16
70.219	72.8	001:45:06.078 	9.2e-05	1e-99	2.26e-05	8.98e-10	2.998e+16
70.531	73.125	001:45:06.390 	4.5e-06	1e-99	2.26e-05	8.95e-10	2.968e+16
70.844	73.45	001:45:06.703 	1.8e-08	1e-99	2.26e-05	8.86e-10	2.878e+16
71.156	73.775	001:45:07.015 	1.7e-08	1e-99	2.26e-05	9.02e-10	3.038e+16
71.469	74.1	001:45:07.328 	1.7e-08	1e-99	2.25e-05	8.91e-10	2.928e+16
71.781	74.425	001:45:07.640 	1.8e-08	1e-99	2.25e-05	8.84e-10	2.858e+16
72.094	74.75	001:45:07.953 	1.8e-08	1e-99	2.25e-05	9.2e-10	3.218e+16
72.406	75.075	001:45:08.265 	1.8e-08	1e-99	2.25e-05	9.13e-10	3.148e+16
72.719	75.4	001:45:08.578 	1.7e-08	1e-99	2.25e-05	9.05e-10	3.068e+16
73.031	75.725	001:45:08.890 	1.8e-08	1e-99	2.25e-05	8.97e-10	2.988e+16
73.344	76.05	001:45:09.203 	1.8e-08	1e-99	2.25e-05	9.04e-10	3.058e+16
73.656	76.375	001:45:09.515 	1.8e-08	1e-99	2.25e-05	8.97e-10	2.988e+16
73.969	76.7	001:45:09.828 	1.8e-08	1e-99	2.26e-05	8.83e-10	2.848e+16
74.281	77.025	001:45:10.140 	1.8e-08	1e-99	2.26e-05	9.11e-10	3.128e+16
74.594	77.35	001:45:10.453 	1.8e-08	1e-99	2.26e-05	9.07e-10	3.088e+16
74.906	77.675	001:45:10.765 	1.8e-08	1e-99	2.26e-05	9.08e-10	3.098e+16
75.219	78.0	001:45:11.078 	1.8e-08	1e-99	2.26e-05	9.14e-10	3.158e+16
75.531	78.325	001:45:11.390 	1.7e-08	1e-99	2.26e-05	9.17e-10	3.188e+16
75.844	78.65	001:45:11.703 	1.8e-08	1e-99	2.26e-05	9.23e-10	3.248e+16
76.156	78.975	001:45:12.015 	1.9e-08	1e-99	2.26e-05	9.13e-10	3.148e+16
76.469	79.3	001:45:12.328 	1.8e-08	1e-99	2.26e-05	9.18e-10	3.198e+16
76.781	79.625	001:45:12.640 	1.7e-08	1e-99	2.26e-05	9.09e-10	3.108e+16
77.094	79.95	001:45:12.953 	1.8e-08	1e-99	2.26e-05	9.04e-10	3.058e+16
77.406	80.275	001:45:13.265 	1.8e-08	1e-99	2.25e-05	9.09e-10	3.108e+16
77.766	80.6	001:45:13.625 	1.8e-08	1e-99	2.25e-05	9.13e-10	3.148e+16
78.031	80.925	001:45:13.890 	1.8e-08	1e-99	2.25e-05	9.09e-10	3.108e+16
78.344	81.25	001:45:14.203 	1.7e-08	1e-99	2.25e-05	9.04e-10	3.058e+16
78.656	81.575	001:45:14.515 	1.7e-08	1e-99	2.25e-05	9e-10	3.018e+16
78.969	81.9	001:45:14.828 	1.7e-08	1e-99	2.25e-05	8.99e-10	3.008e+16
79.281	82.225	001:45:15.140 	1.7e-08	1e-99	2.25e-05	9.03e-10	3.048e+16
79.594	82.55	001:45:15.453 	1.8e-08	1e-99	2.26e-05	9.16e-10	3.178e+16
79.906	82.875	001:45:15.765 	1.8e-08	1e-99	2.26e-05	9.1e-10	3.118e+16
80.219	83.2	001:45:16.078 	1.8e-08	1e-99	2.26e-05	9.08e-10	3.098e+16
80.531	83.525	001:45:16.390 	1.8e-08	1e-99	2.26e-05	9.23e-10	3.248e+16
80.844	83.85	001:45:16.703 	1.7e-08	1e-99	2.26e-05	9.31e-10	3.328e+16
81.156	84.175	001:45:17.015 	1.7e-08	1e-99	2.26e-05	9.18e-10	3.198e+16
81.469	84.5	001:45:17.328 	1.7e-08	1e-99	2.26e-05	9.02e-10	3.038e+16
81.781	84.825	001:45:17.640 	1.8e-08	1e-99	2.26e-05	9.33e-10	3.348e+16
82.094	85.15	001:45:17.953 	1.8e-08	1e-99	2.26e-05	9.13e-10	3.148e+16
82.406	85.475	001:45:18.265 	1.7e-08	1e-99	2.26e-05	9.07e-10	3.088e+16
82.719	85.8	001:45:18.578 	1.8e-08	1e-99	2.26e-05	9.31e-10	3.328e+16
83.031	86.125	001:45:18.890 	1.7e-08	1e-99	2.26e-05	9.25e-10	3.268e+16
83.344	86.45	001:45:19.203 	1.8e-08	1e-99	2.26e-05	9.22e-10	3.238e+16
83.656	86.775	001:45:19.515 	1.8e-08	1e-99	2.25e-05	9.03e-10	3.048e+16
84.016	87.1	001:45:19.875 	1.7e-08	1e-99	2.26e-05	9.1e-10	3.118e+16
84.281	87.425	001:45:20.140 	1.7e-08	1e-99	2.25e-05	9.26e-10	3.278e+16
84.594	87.75	001:45:20.453 	1.8e-08	1e-99	2.26e-05	9.07e-10	3.088e+16
84.906	88.075	001:45:20.765 	1.7e-08	1e-99	2.26e-05	9.1e-10	3.118e+16
85.219	88.4	001:45:21.078 	1.7e-08	1e-99	2.26e-05	9.13e-10	3.148e+16
85.531	88.725	001:45:21.390 	1.8e-08	1e-99	2.26e-05	9.09e-10	3.108e+16
85.844	89.05	001:45:21.703 	1.8e-08	1e-99	2.26e-05	9.19e-10	3.208e+16
86.156	89.375	001:45:22.015 	1.8e-08	1e-99	2.26e-05	9.16e-10	3.178e+16
86.469	89.7	001:45:22.328 	1.8e-08	1e-99	2.26e-05	9.32e-10	3.338e+16
86.781	90.025	001:45:22.640 	1.8e-08	1e-99	2.26e-05	9.11e-10	3.128e+16
87.094	90.35	001:45:22.953 	1.8e-08	1e-99	2.26e-05	9.12e-10	3.138e+16
87.406	90.675	001:45:23.265 	1.8e-08	1e-99	2.26e-05	9.03e-10	3.048e+16
87.719	91.0	001:45:23.578 	1.7e-08	1e-99	2.26e-05	9.1e-10	3.118e+16
88.031	91.325	001:45:23.890 	1.7e-08	1e-99	2.26e-05	9.11e-10	3.128e+16
88.344	91.65	001:45:24.203 	1.8e-08	1e-99	2.26e-05	9.08e-10	3.098e+16
88.656	91.975	001:45:24.515 	1.8e-08	1e-99	2.26e-05	9.14e-10	3.158e+16
88.969	92.3	001:45:24.828 	1.8e-08	1e-99	2.26e-05	9.02e-10	3.038e+16
89.281	92.625	001:45:25.140 	1.7e-08	1e-99	2.25e-05	9.24e-10	3.258e+16
89.594	92.95	001:45:25.453 	1.7e-08	1e-99	2.25e-05	9.04e-10	3.058e+16
89.906	93.275	001:45:25.765 	1.8e-08	1e-99	2.25e-05	9.19e-10	3.208e+16
90.219	93.6	001:45:26.078 	1.8e-08	1e-99	2.25e-05	8.96e-10	2.978e+16
90.531	93.925	001:45:26.390 	1.8e-08	1e-99	2.25e-05	9.16e-10	3.178e+16
90.844	94.25	001:45:26.703 	1.7e-08	1e-99	2.26e-05	9.08e-10	3.098e+16
91.156	94.575	001:45:27.015 	1.7e-08	1e-99	2.26e-05	9.03e-10	3.048e+16
91.469	94.9	001:45:27.328 	1.7e-08	1e-99	2.26e-05	9.12e-10	3.138e+16
91.781	95.225	001:45:27.640 	1.8e-08	1e-99	2.26e-05	9.13e-10	3.148e+16
92.094	95.55	001:45:27.953 	1.8e-08	1e-99	2.26e-05	9.08e-10	3.098e+16
92.406	95.875	001:45:28.265 	1.7e-08	1e-99	2.26e-05	8.93e-10	2.948e+16
92.719	96.2	001:45:28.578 	1.7e-08	1e-99	2.26e-05	9.07e-10	3.088e+16
93.031	96.525	001:45:28.890 	1.8e-08	1e-99	2.26e-05	9.07e-10	3.088e+16
93.344	96.85	001:45:29.203 	1.8e-08	1e-99	2.26e-05	9.25e-10	3.268e+16
93.656	97.175	001:45:29.515 	1.8e-08	1e-99	2.26e-05	9.11e-10	3.128e+16
93.969	97.5	001:45:29.828 	1.7e-08	1e-99	2.26e-05	9.08e-10	3.098e+16
94.281	97.825	001:45:30.140 	1.7e-08	1e-99	2.26e-05	9.01e-10	3.028e+16
94.594	98.15	001:45:30.453 	1.8e-08	1e-99	2.26e-05	9.08e-10	3.098e+16
94.906	98.475	001:45:30.765 	1.8e-08	1e-99	2.26e-05	9.03e-10	3.048e+16
95.219	98.8	001:45:31.078 	1.8e-08	1e-99	2.25e-05	9.06e-10	3.078e+16
95.531	99.125	001:45:31.390 	1.8e-08	1e-99	2.25e-05	8.88e-10	2.898e+16
95.844	99.45	001:45:31.703 	1.7e-08	1e-99	2.25e-05	9.07e-10	3.088e+16
96.156	99.775	001:45:32.015 	1.7e-08	1e-99	2.26e-05	8.89e-10	2.908e+16
96.469	100.1	001:45:32.328 	1.7e-08	1e-99	2.25e-05	8.99e-10	3.008e+16
96.781	100.425	001:45:32.640 	1.8e-08	1e-99	2.26e-05	8.85e-10	2.868e+16
97.094	100.75	001:45:32.953 	1.8e-08	1e-99	2.26e-05	9.12e-10	3.138e+16
97.406	101.075	001:45:33.265 	1.8e-08	1e-99	2.26e-05	9.01e-10	3.028e+16
97.719	101.4	001:45:33.578 	1.8e-08	1e-99	2.26e-05	8.95e-10	2.968e+16
98.031	101.725	001:45:33.890 	1.7e-08	1e-99	2.26e-05	8.87e-10	2.888e+16
98.344	102.05	001:45:34.203 	1.8e-08	1e-99	2.26e-05	8.92e-10	2.938e+16
98.656	102.375	001:45:34.515 	1.8e-08	1e-99	2.26e-05	8.92e-10	2.938e+16
98.969	102.7	001:45:34.828 	1.8e-08	1e-99	2.26e-05	8.87e-10	2.888e+16
99.281	103.025	001:45:35.140 	1.8e-08	1e-99	2.26e-05	9e-10	3.018e+16
99.594	103.35	001:45:35.453 	1.7e-08	1e-99	2.26e-05	8.91e-10	2.928e+16
99.906	103.675	001:45:35.765 	1.7e-08	1e-99	2.26e-05	8.88e-10	2.898e+16
100.219	104.0	001:45:36.078 	1.8e-08	1e-99	2.26e-05	8.79e-10	2.808e+16
100.531	104.325	001:45:36.390 	1.8e-08	1e-99	2.25e-05	8.93e-10	2.948e+16
100.844	104.65	001:45:36.703 	1.8e-08	1e-99	2.25e-05	9.05e-10	3.068e+16
101.156	104.975	001:45:37.015 	1.7e-08	1e-99	2.25e-05	8.95e-10	2.968e+16
101.469	105.3	001:45:37.328 	1.7e-08	1e-99	2.25e-05	8.8e-10	2.818e+16
101.781	105.625	001:45:37.640 	1.8e-08	1e-99	2.25e-05	8.82e-10	2.838e+16
102.094	105.95	001:45:37.953 	1.7e-08	1e-99	2.26e-05	8.98e-10	2.998e+16
102.406	106.275	001:45:38.265 	1.7e-08	1e-99	2.25e-05	8.8e-10	2.818e+16
102.719	106.6	001:45:38.578 	1.7e-08	1e-99	2.26e-05	8.82e-10	2.838e+16
103.031	106.925	001:45:38.890 	1.7e-08	1e-99	2.26e-05	8.84e-10	2.858e+16
103.344	107.25	001:45:39.203 	1.8e-08	1e-99	2.26e-05	8.86e-10	2.878e+16
103.656	107.575	001:45:39.515 	1.8e-08	1e-99	2.26e-05	8.81e-10	2.828e+16
103.969	107.9	001:45:39.828 	1.8e-08	1e-99	2.26e-05	8.84e-10	2.858e+16
104.281	108.225	001:45:40.140 	1.8e-08	1e-99	2.26e-05	8.74e-10	2.758e+16
104.594	108.55	001:45:40.453 	1.7e-08	1e-99	2.26e-05	8.84e-10	2.858e+16
104.906	108.875	001:45:40.765 	1.8e-08	1e-99	2.26e-05	8.8e-10	2.818e+16
105.219	109.2	001:45:41.078 	1.8e-08	1e-99	2.26e-05	8.95e-10	2.968e+16
105.531	109.525	001:45:41.390 	1.8e-08	1e-99	2.26e-05	8.79e-10	2.808e+16
105.844	109.85	001:45:41.703 	1.8e-08	1e-99	2.25e-05	8.86e-10	2.878e+16
106.156	110.175	001:45:42.015 	1.7e-08	1e-99	2.25e-05	8.71e-10	2.728e+16
106.469	110.5	001:45:42.328 	1.8e-08	1e-99	2.25e-05	8.78e-10	2.798e+16
106.781	110.825	001:45:42.640 	1.8e-08	1e-99	2.25e-05	8.78e-10	2.798e+16
107.094	111.15	001:45:42.953 	1.8e-08	1e-99	2.25e-05	8.91e-10	2.928e+16
107.406	111.475	001:45:43.265 	1.7e-08	1e-99	2.25e-05	8.88e-10	2.898e+16
107.719	111.8	001:45:43.578 	1.7e-08	1e-99	2.25e-05	8.73e-10	2.748e+16
108.031	112.125	001:45:43.890 	1.7e-08	1e-99	2.26e-05	8.77e-10	2.788e+16
108.344	112.45	001:45:44.203 	1.7e-08	1e-99	2.26e-05	8.85e-10	2.868e+16
108.656	112.775	001:45:44.515 	1.8e-08	1e-99	2.26e-05	8.7e-10	2.718e+16
108.969	113.1	001:45:44.828 	1.8e-08	1e-99	2.26e-05	8.65e-10	2.668e+16
109.281	113.425	001:45:45.140 	1.7e-08	1e-99	2.26e-05	8.69e-10	2.708e+16
109.594	113.75	001:45:45.453 	1.7e-08	1e-99	2.26e-05	8.59e-10	2.608e+16
109.906	114.075	001:45:45.765 	1.6e-08	1e-99	2.26e-05	8.8e-10	2.818e+16
110.219	114.4	001:45:46.078 	1.7e-08	1e-99	2.26e-05	8.73e-10	2.748e+16
110.531	114.725	001:45:46.390 	1.8e-08	1e-99	2.26e-05	8.76e-10	2.778e+16
110.844	115.05	001:45:46.703 	1.8e-08	1e-99	2.25e-05	8.73e-10	2.748e+16
111.156	115.375	001:45:47.015 	1.8e-08	1e-99	2.25e-05	8.72e-10	2.738e+16
111.469	115.7	001:45:47.328 	1.7e-08	1e-99	2.25e-05	8.67e-10	2.688e+16
111.781	116.025	001:45:47.640 	1.7e-08	1e-99	2.25e-05	8.66e-10	2.678e+16
112.094	116.35	001:45:47.953 	1.8e-08	1e-99	2.25e-05	8.76e-10	2.778e+16
112.406	116.675	001:45:48.265 	1.8e-08	1e-99	2.25e-05	8.74e-10	2.758e+16
112.719	117.0	001:45:48.578 	1.8e-08	1e-99	2.25e-05	8.57e-10	2.588e+16
113.031	117.325	001:45:48.890 	1.8e-08	1e-99	2.25e-05	8.53e-10	2.548e+16
113.344	117.65	001:45:49.203 	1.7e-08	1e-99	2.25e-05	8.61e-10	2.628e+16
113.656	117.975	001:45:49.515 	1.7e-08	1e-99	2.25e-05	8.62e-10	2.638e+16
113.969	118.3	001:45:49.828 	1.8e-08	1e-99	2.26e-05	8.59e-10	2.608e+16
114.281	118.625	001:45:50.140 	1.8e-08	1e-99	2.26e-05	8.5e-10	2.518e+16
114.594	118.95	001:45:50.453 	1.7e-08	1e-99	2.26e-05	8.74e-10	2.758e+16
114.906	119.275	001:45:50.765 	1.7e-08	1e-99	2.26e-05	8.68e-10	2.698e+16
115.328	119.6	001:45:51.187 	1.8e-08	1e-99	2.26e-05	8.56e-10	2.578e+16
115.641	119.925	001:45:51.500 	1.8e-08	1e-99	2.26e-05	8.6e-10	2.618e+16
115.953	120.25	001:45:51.812 	1.8e-08	1e-99	2.26e-05	8.6e-10	2.618e+16
116.266	120.575	001:45:52.125 	1.7e-08	1e-99	2.26e-05	8.67e-10	2.688e+16
116.578	120.9	001:45:52.437 	1.7e-08	1e-99	2.25e-05	8.55e-10	2.568e+16
116.891	121.225	001:45:52.750 	1.7e-08	1e-99	2.25e-05	8.59e-10	2.608e+16
117.203	121.55	001:45:53.062 	1.7e-08	1e-99	2.25e-05	8.69e-10	2.708e+16
117.516	121.875	001:45:53.375 	1.8e-08	1e-99	2.25e-05	8.56e-10	2.578e+16
117.828	122.2	001:45:53.687 	1.8e-08	1e-99	2.25e-05	8.52e-10	2.538e+16
118.141	122.525	001:45:54.000 	1.7e-08	1e-99	2.25e-05	8.64e-10	2.658e+16
118.453	122.85	001:45:54.312 	1.7e-08	1e-99	2.25e-05	8.68e-10	2.698e+16
118.766	123.175	001:45:54.625 	1.7e-08	1e-99	2.25e-05	8.55e-10	2.568e+16
119.078	123.5	001:45:54.937 	1.7e-08	1e-99	2.25e-05	8.63e-10	2.648e+16
119.391	123.825	001:45:55.250 	1.8e-08	1e-99	2.25e-05	8.49e-10	2.508e+16
119.703	124.15	001:45:55.562 	1.8e-08	1e-99	2.26e-05	8.54e-10	2.558e+16
120.016	124.475	001:45:55.875 	1.8e-08	1e-99	2.26e-05	8.47e-10	2.488e+16
120.328	124.8	001:45:56.187 	1.7e-08	1e-99	2.26e-05	8.45e-10	2.468e+16
120.641	125.125	001:45:56.500 	1.8e-08	1e-99	2.26e-05	8.4e-10	2.418e+16
120.953	125.45	001:45:56.812 	1.8e-08	1e-99	2.26e-05	8.52e-10	2.538e+16
121.266	125.775	001:45:57.125 	1.8e-08	1e-99	2.26e-05	8.54e-10	2.558e+16
121.703	126.1	001:45:57.562 	1.8e-08	1e-99	2.26e-05	8.41e-10	2.428e+16
122.0	126.425	001:45:57.859 	1.7e-08	1e-99	2.25e-05	8.58e-10	2.598e+16
122.313	126.75	001:45:58.172 	1.7e-08	1e-99	2.25e-05	8.34e-10	2.358e+16
122.625	127.075	001:45:58.484 	1.8e-08	1e-99	2.25e-05	8.54e-10	2.558e+16
122.938	127.4	001:45:58.797 	1.8e-08	1e-99	2.25e-05	8.5e-10	2.518e+16
123.25	127.725	001:45:59.109 	1.8e-08	1e-99	2.25e-05	8.39e-10	2.408e+16
123.563	128.05	001:45:59.422 	1.8e-08	1e-99	2.25e-05	8.45e-10	2.468e+16
123.875	128.375	001:45:59.734 	1.8e-08	1e-99	2.25e-05	8.42e-10	2.438e+16
124.188	128.7	001:46:00.047 	1.7e-08	1e-99	2.25e-05	8.47e-10	2.488e+16
124.5	129.025	001:46:00.359 	1.8e-08	1e-99	2.25e-05	8.26e-10	2.278e+16
124.813	129.35	001:46:00.672 	1.8e-08	1e-99	2.25e-05	8.4e-10	2.418e+16
125.125	129.675	001:46:00.984 	1.8e-08	1e-99	2.25e-05	8.36e-10	2.378e+16
125.438	130.0	001:46:01.297 	1.7e-08	1e-99	2.25e-05	8.39e-10	2.408e+16
125.75	130.325	001:46:01.609 	1.7e-08	1e-99	2.26e-05	8.36e-10	2.378e+16
126.063	130.65	001:46:01.922 	1.8e-08	1e-99	2.25e-05	8.34e-10	2.358e+16
126.375	130.975	001:46:02.234 	1.8e-08	1e-99	2.26e-05	8.43e-10	2.448e+16
126.688	131.3	001:46:02.547 	1.7e-08	1e-99	2.26e-05	8.42e-10	2.438e+16
127.0	131.625	001:46:02.859 	1.7e-08	1e-99	2.25e-05	8.46e-10	2.478e+16
127.313	131.95	001:46:03.172 	1.8e-08	1e-99	2.25e-05	8.33e-10	2.348e+16
127.625	132.275	001:46:03.484 	1.8e-08	1e-99	2.25e-05	8.27e-10	2.288e+16
127.938	132.6	001:46:03.797 	1.7e-08	1e-99	2.25e-05	8.34e-10	2.358e+16
128.25	132.925	001:46:04.109 	1.7e-08	1e-99	2.25e-05	8.21e-10	2.228e+16
128.563	133.25	001:46:04.422 	1.8e-08	1e-99	2.25e-05	8.27e-10	2.288e+16
128.875	133.575	001:46:04.734 	1.8e-08	1e-99	2.25e-05	8.41e-10	2.428e+16
129.188	133.9	001:46:05.047 	1.8e-08	1e-99	2.25e-05	8.34e-10	2.358e+16
129.5	134.225	001:46:05.359 	1.8e-08	1e-99	2.25e-05	8.27e-10	2.288e+16
129.813	134.55	001:46:05.672 	1.7e-08	1e-99	2.25e-05	8.26e-10	2.278e+16
130.125	134.875	001:46:05.984 	1.8e-08	1e-99	2.25e-05	8.35e-10	2.368e+16
130.438	135.2	001:46:06.297 	1.8e-08	1e-99	2.25e-05	8.24e-10	2.258e+16
130.75	135.525	001:46:06.609 	1.8e-08	1e-99	2.25e-05	8.32e-10	2.338e+16
131.063	135.85	001:46:06.922 	1.7e-08	1e-99	2.25e-05	8.24e-10	2.258e+16
131.375	136.175	001:46:07.234 	1.7e-08	1e-99	2.26e-05	8.21e-10	2.228e+16
131.688	136.5	001:46:07.547 	1.8e-08	1e-99	2.26e-05	8.23e-10	2.248e+16
132.0	136.825	001:46:07.859 	1.8e-08	1e-99	2.26e-05	8.31e-10	2.328e+16
132.313	137.15	001:46:08.172 	1.8e-08	1e-99	2.26e-05	8.21e-10	2.228e+16
132.625	137.475	001:46:08.484 	1.8e-08	1e-99	2.25e-05	8.28e-10	2.298e+16
132.938	137.8	001:46:08.797 	1.7e-08	1e-99	2.25e-05	8.26e-10	2.278e+16
133.25	138.125	001:46:09.109 	1.7e-08	1e-99	2.25e-05	8.25e-10	2.268e+16
133.563	138.45	001:46:09.422 	1.8e-08	1e-99	2.25e-05	8.16e-10	2.178e+16
133.875	138.775	001:46:09.734 	1.8e-08	1e-99	2.25e-05	8.19e-10	2.208e+16
134.188	139.1	001:46:10.047 	1.7e-08	1e-99	2.25e-05	8.25e-10	2.268e+16
134.5	139.425	001:46:10.359 	1.7e-08	1e-99	2.25e-05	8.2e-10	2.218e+16
134.813	139.75	001:46:10.672 	1.7e-08	1e-99	2.25e-05	8.03e-10	2.048e+16
135.125	140.075	001:46:10.984 	1.7e-08	1e-99	2.25e-05	8.25e-10	2.268e+16
135.438	140.4	001:46:11.297 	1.8e-08	1e-99	2.25e-05	8.21e-10	2.228e+16
135.75	140.725	001:46:11.609 	1.8e-08	1e-99	2.25e-05	8.24e-10	2.258e+16
136.063	141.05	001:46:11.922 	1.7e-08	1e-99	2.25e-05	8.17e-10	2.188e+16
136.375	141.375	001:46:12.234 	1.7e-08	1e-99	2.25e-05	8.18e-10	2.198e+16
136.688	141.7	001:46:12.547 	1.7e-08	1e-99	2.25e-05	8.16e-10	2.178e+16
137.0	142.025	001:46:12.859 	1.7e-08	1e-99	2.25e-05	8.16e-10	2.178e+16
137.313	142.35	001:46:13.172 	1.8e-08	1e-99	2.26e-05	8.22e-10	2.238e+16
137.625	142.675	001:46:13.484 	1.8e-08	1e-99	2.26e-05	8.11e-10	2.128e+16
137.938	143.0	001:46:13.797 	1.8e-08	1e-99	2.26e-05	8.16e-10	2.178e+16
138.25	143.325	001:46:14.109 	1.8e-08	1e-99	2.25e-05	8.11e-10	2.128e+16
138.563	143.65	001:46:14.422 	1.8e-08	1e-99	2.25e-05	8.19e-10	2.208e+16
138.875	143.975	001:46:14.734 	1.8e-08	1e-99	2.25e-05	8.08e-10	2.098e+16
139.188	144.3	001:46:15.047 	1.8e-08	1e-99	2.25e-05	8.19e-10	2.208e+16
139.5	144.625	001:46:15.359 	1.8e-08	1e-99	2.25e-05	8.11e-10	2.128e+16
139.813	144.95	001:46:15.672 	1.8e-08	1e-99	2.25e-05	8.13e-10	2.148e+16
140.125	145.275	001:46:15.984 	1.7e-08	1e-99	2.25e-05	8.05e-10	2.068e+16
140.484	145.6	001:46:16.343 	1.8e-08	1e-99	2.25e-05	7.91e-10	1.928e+16
140.75	145.925	001:46:16.609 	1.8e-08	1e-99	2.25e-05	8.14e-10	2.158e+16
141.063	146.25	001:46:16.922 	1.8e-08	1e-99	2.25e-05	8.06e-10	2.078e+16
141.375	146.575	001:46:17.234 	1.8e-08	1e-99	2.25e-05	8.05e-10	2.068e+16
141.688	146.9	001:46:17.547 	1.7e-08	1e-99	2.25e-05	8e-10	2.018e+16
142.0	147.225	001:46:17.859 	1.8e-08	1e-99	2.25e-05	8.08e-10	2.098e+16
142.313	147.55	001:46:18.172 	1.8e-08	1e-99	2.25e-05	7.96e-10	1.978e+16
142.625	147.875	001:46:18.484 	1.8e-08	1e-99	2.25e-05	8.02e-10	2.038e+16
142.938	148.2	001:46:18.797 	1.8e-08	1e-99	2.25e-05	8.11e-10	2.128e+16
143.25	148.525	001:46:19.109 	1.8e-08	1e-99	2.25e-05	8.07e-10	2.088e+16
143.563	148.85	001:46:19.422 	1.8e-08	1e-99	2.25e-05	8.08e-10	2.098e+16
143.875	149.175	001:46:19.734 	1.7e-08	1e-99	2.25e-05	8.01e-10	2.028e+16
144.188	149.5	001:46:20.047 	1.7e-08	1e-99	2.25e-05	8.09e-10	2.108e+16
144.5	149.825	001:46:20.359 	1.8e-08	1e-99	2.25e-05	7.96e-10	1.978e+16
144.813	150.15	001:46:20.672 	1.7e-08	1e-99	2.25e-05	8.01e-10	2.028e+16
145.125	150.475	001:46:20.984 	1.7e-08	1e-99	2.25e-05	8.07e-10	2.088e+16
145.438	150.8	001:46:21.297 	1.7e-08	1e-99	2.25e-05	7.95e-10	1.968e+16
145.75	151.125	001:46:21.609 	1.8e-08	1e-99	2.25e-05	8.02e-10	2.038e+16
146.063	151.45	001:46:21.922 	1.8e-08	1e-99	2.25e-05	7.83e-10	1.848e+16
146.375	151.775	001:46:22.234 	1.8e-08	1e-99	2.25e-05	7.88e-10	1.898e+16
146.688	152.1	001:46:22.547 	1.7e-08	1e-99	2.25e-05	7.94e-10	1.958e+16
147.0	152.425	001:46:22.859 	1.7e-08	1e-99	2.25e-05	7.99e-10	2.008e+16
147.313	152.75	001:46:23.172 	1.8e-08	1e-99	2.25e-05	7.92e-10	1.938e+16
147.625	153.075	001:46:23.484 	1.8e-08	1e-99	2.25e-05	7.9e-10	1.918e+16
147.938	153.4	001:46:23.797 	1.8e-08	1e-99	2.25e-05	7.94e-10	1.958e+16
148.25	153.725	001:46:24.109 	1.8e-08	1e-99	2.25e-05	7.92e-10	1.938e+16
148.563	154.05	001:46:24.422 	1.7e-08	1e-99	2.25e-05	7.84e-10	1.858e+16
148.875	154.375	001:46:24.734 	1.8e-08	1e-99	2.25e-05	7.96e-10	1.978e+16
149.188	154.7	001:46:25.047 	1.8e-08	1e-99	2.25e-05	7.91e-10	1.928e+16
149.5	155.025	001:46:25.359 	1.8e-08	1e-99	2.25e-05	7.93e-10	1.948e+16
149.813	155.35	001:46:25.672 	1.7e-08	1e-99	2.25e-05	7.85e-10	1.868e+16
150.125	155.675	001:46:25.984 	1.7e-08	1e-99	2.25e-05	7.78e-10	1.798e+16
150.438	156.0	001:46:26.297 	1.7e-08	1e-99	2.25e-05	7.87e-10	1.888e+16
150.75	156.325	001:46:26.609 	1.8e-08	1e-99	2.25e-05	7.96e-10	1.978e+16
151.063	156.65	001:46:26.922 	1.8e-08	1e-99	2.25e-05	7.96e-10	1.978e+16
151.375	156.975	001:46:27.234 	1.7e-08	1e-99	2.25e-05	7.9e-10	1.918e+16
151.688	157.3	001:46:27.547 	1.7e-08	1e-99	2.25e-05	7.88e-10	1.898e+16
152.0	157.625	001:46:27.859 	1.8e-08	1e-99	2.25e-05	7.91e-10	1.928e+16
152.313	157.95	001:46:28.172 	1.8e-08	1e-99	2.25e-05	7.87e-10	1.888e+16
152.625	158.275	001:46:28.484 	1.8e-08	1e-99	2.25e-05	7.85e-10	1.868e+16
