time [s]	34313 PDP 8 No	34313 PDP 8 Time	34313 PDP 8 Trigger	34313 PDP 8 FIG	34313 PDP 8 qmsTP	34313 PDP 8 m2	34313 PDP 8 h2
64.062	66.625	000:47:59.812 	1.8e-08	1e-99	2.24e-05	4.57e-10	-1.412e+16
64.375	66.95	000:48:00.125 	1.8e-08	1e-99	2.24e-05	4.58e-10	-1.402e+16
64.687	67.275	000:48:00.437 	1.8e-08	1e-99	2.23e-05	4.62e-10	-1.362e+16
65.0	67.6	000:48:00.750 	1.7e-08	1e-99	2.23e-05	4.53e-10	-1.452e+16
65.312	67.925	000:48:01.062 	1.7e-08	1e-99	2.23e-05	4.5e-10	-1.482e+16
65.625	68.25	000:48:01.375 	1.8e-08	1e-99	2.23e-05	4.58e-10	-1.402e+16
65.937	68.575	000:48:01.687 	1.8e-08	1e-99	2.23e-05	4.55e-10	-1.432e+16
66.25	68.9	000:48:02.000 	1.7e-08	1e-99	2.23e-05	4.53e-10	-1.452e+16
66.562	69.225	000:48:02.312 	1.7e-08	1e-99	2.23e-05	4.55e-10	-1.432e+16
66.875	69.55	000:48:02.625 	1.8e-08	1e-99	2.23e-05	4.6e-10	-1.382e+16
67.187	69.875	000:48:02.937 	1.8e-08	1e-99	2.23e-05	4.49e-10	-1.492e+16
67.5	70.2	000:48:03.250 	1.8e-08	1e-99	2.23e-05	4.59e-10	-1.392e+16
67.812	70.525	000:48:03.562 	1.8e-08	1e-99	2.24e-05	4.55e-10	-1.432e+16
68.125	70.85	000:48:03.875 	1.7e-08	1e-99	2.24e-05	4.49e-10	-1.492e+16
68.437	71.175	000:48:04.187 	1.8e-08	1e-99	2.24e-05	4.64e-10	-1.342e+16
68.75	71.5	000:48:04.500 	1.8e-08	1e-99	2.24e-05	4.55e-10	-1.432e+16
69.062	71.825	000:48:04.812 	1.7e-08	1e-99	2.24e-05	4.52e-10	-1.462e+16
69.375	72.15	000:48:05.125 	1.7e-08	1e-99	2.24e-05	4.52e-10	-1.462e+16
69.687	72.475	000:48:05.437 	1.7e-08	1e-99	2.24e-05	4.57e-10	-1.412e+16
70.0	72.8	000:48:05.750 	1.8e-08	1e-99	2.24e-05	4.56e-10	-1.422e+16
70.312	73.125	000:48:06.062 	1.8e-08	1e-99	2.24e-05	4.59e-10	-1.392e+16
70.625	73.45	000:48:06.375 	1.8e-08	1e-99	2.24e-05	4.52e-10	-1.462e+16
70.937	73.775	000:48:06.687 	1.7e-08	1e-99	2.23e-05	4.52e-10	-1.462e+16
71.25	74.1	000:48:07.000 	1.7e-08	1e-99	2.23e-05	4.55e-10	-1.432e+16
71.562	74.425	000:48:07.312 	1.8e-08	1e-99	2.23e-05	4.48e-10	-1.502e+16
71.875	74.75	000:48:07.625 	1.8e-08	1e-99	2.23e-05	4.51e-10	-1.472e+16
72.187	75.075	000:48:07.937 	1.8e-08	1e-99	2.23e-05	4.52e-10	-1.462e+16
72.5	75.4	000:48:08.250 	1.8e-08	1e-99	2.23e-05	4.49e-10	-1.492e+16
72.812	75.725	000:48:08.562 	1.8e-08	1e-99	2.23e-05	4.5e-10	-1.482e+16
73.125	76.05	000:48:08.875 	1.8e-08	1e-99	2.23e-05	4.41e-10	-1.572e+16
73.437	76.375	000:48:09.187 	1.7e-08	1e-99	2.23e-05	4.48e-10	-1.502e+16
73.75	76.7	000:48:09.500 	1.7e-08	1e-99	2.23e-05	4.48e-10	-1.502e+16
74.062	77.025	000:48:09.812 	1.8e-08	1e-99	2.24e-05	4.42e-10	-1.562e+16
74.375	77.35	000:48:10.125 	1.9e-08	1e-99	2.24e-05	4.48e-10	-1.502e+16
74.687	77.675	000:48:10.437 	1.8e-08	1e-99	2.24e-05	4.4e-10	-1.582e+16
75.0	78.0	000:48:10.750 	1.8e-08	1e-99	2.24e-05	4.49e-10	-1.492e+16
75.312	78.325	000:48:11.062 	1.7e-08	1e-99	2.24e-05	4.43e-10	-1.552e+16
75.625	78.65	000:48:11.375 	1.7e-08	1e-99	2.24e-05	4.5e-10	-1.482e+16
75.937	78.975	000:48:11.687 	1.8e-08	1e-99	2.24e-05	4.42e-10	-1.562e+16
76.25	79.3	000:48:12.000 	1.7e-08	1e-99	2.24e-05	4.53e-10	-1.452e+16
76.562	79.625	000:48:12.312 	1.7e-08	1e-99	2.24e-05	4.5e-10	-1.482e+16
76.875	79.95	000:48:12.625 	1.7e-08	1e-99	2.23e-05	4.51e-10	-1.472e+16
77.187	80.275	000:48:12.937 	1.8e-08	1e-99	2.23e-05	4.49e-10	-1.492e+16
77.5	80.6	000:48:13.250 	1.7e-08	1e-99	2.23e-05	4.49e-10	-1.492e+16
77.812	80.925	000:48:13.562 	1.8e-08	1e-99	2.23e-05	4.45e-10	-1.532e+16
78.125	81.25	000:48:13.875 	1.8e-08	1e-99	2.23e-05	4.48e-10	-1.502e+16
78.437	81.575	000:48:14.187 	1.7e-08	1e-99	2.23e-05	4.48e-10	-1.502e+16
78.75	81.9	000:48:14.500 	1.7e-08	1e-99	2.23e-05	4.4e-10	-1.582e+16
79.062	82.225	000:48:14.812 	1.8e-08	1e-99	2.23e-05	4.51e-10	-1.472e+16
79.375	82.55	000:48:15.125 	1.9e-08	1e-99	2.23e-05	4.36e-10	-1.622e+16
79.687	82.875	000:48:15.437 	1.8e-08	1e-99	2.23e-05	4.41e-10	-1.572e+16
80.0	83.2	000:48:15.750 	1.7e-08	1e-99	2.24e-05	4.38e-10	-1.602e+16
80.312	83.525	000:48:16.062 	1.8e-08	1e-99	2.24e-05	4.38e-10	-1.602e+16
80.625	83.85	000:48:16.375 	1.8e-08	1e-99	2.24e-05	4.42e-10	-1.562e+16
80.937	84.175	000:48:16.687 	1.8e-08	1e-99	2.24e-05	4.4e-10	-1.582e+16
81.25	84.5	000:48:17.000 	1.8e-08	1e-99	2.24e-05	4.47e-10	-1.512e+16
81.562	84.825	000:48:17.312 	1.8e-08	1e-99	2.24e-05	4.49e-10	-1.492e+16
81.875	85.15	000:48:17.625 	1.8e-08	1e-99	2.24e-05	4.47e-10	-1.512e+16
82.187	85.475	000:48:17.937 	1.8e-08	1e-99	2.24e-05	4.44e-10	-1.542e+16
82.5	85.8	000:48:18.250 	1.8e-08	1e-99	2.24e-05	4.51e-10	-1.472e+16
82.812	86.125	000:48:18.562 	1.7e-08	1e-99	2.23e-05	4.44e-10	-1.542e+16
83.125	86.45	000:48:18.875 	1.7e-08	1e-99	2.24e-05	4.49e-10	-1.492e+16
83.437	86.775	000:48:19.187 	1.8e-08	1e-99	2.23e-05	4.39e-10	-1.592e+16
83.75	87.1	000:48:19.500 	1.8e-08	1e-99	2.23e-05	4.4e-10	-1.582e+16
84.062	87.425	000:48:19.812 	1.7e-08	1e-99	2.23e-05	4.47e-10	-1.512e+16
84.375	87.75	000:48:20.125 	1.7e-08	1e-99	2.23e-05	4.44e-10	-1.542e+16
84.687	88.075	000:48:20.437 	1.8e-08	1e-99	2.23e-05	4.41e-10	-1.572e+16
85.0	88.4	000:48:20.750 	1.7e-08	1e-99	2.23e-05	4.46e-10	-1.522e+16
85.312	88.725	000:48:21.062 	1.7e-08	1e-99	2.23e-05	4.44e-10	-1.542e+16
85.625	89.05	000:48:21.375 	1.7e-08	1e-99	2.23e-05	4.36e-10	-1.622e+16
85.937	89.375	000:48:21.687 	1.8e-08	1e-99	2.24e-05	4.42e-10	-1.562e+16
86.25	89.7	000:48:22.000 	1.8e-08	1e-99	2.23e-05	4.3e-10	-1.682e+16
86.562	90.025	000:48:22.312 	1.7e-08	1e-99	2.23e-05	4.38e-10	-1.602e+16
86.875	90.35	000:48:22.625 	1.7e-08	1e-99	2.24e-05	4.41e-10	-1.572e+16
87.187	90.675	000:48:22.937 	1.8e-08	1e-99	2.24e-05	4.4e-10	-1.582e+16
87.5	91.0	000:48:23.250 	1.8e-08	1e-99	2.24e-05	4.43e-10	-1.552e+16
87.812	91.325	000:48:23.562 	1.8e-08	1e-99	2.24e-05	4.33e-10	-1.652e+16
88.125	91.65	000:48:23.875 	1.8e-08	1e-99	2.24e-05	4.45e-10	-1.532e+16
88.437	91.975	000:48:24.187 	1.7e-08	1e-99	2.24e-05	4.42e-10	-1.562e+16
88.75	92.3	000:48:24.500 	1.7e-08	1e-99	2.23e-05	4.37e-10	-1.612e+16
89.062	92.625	000:48:24.812 	1.8e-08	1e-99	2.24e-05	4.4e-10	-1.582e+16
89.375	92.95	000:48:25.125 	1.8e-08	1e-99	2.24e-05	4.44e-10	-1.542e+16
89.687	93.275	000:48:25.437 	1.8e-08	1e-99	2.23e-05	4.39e-10	-1.592e+16
90.0	93.6	000:48:25.750 	1.8e-08	1e-99	2.23e-05	4.33e-10	-1.652e+16
90.312	93.925	000:48:26.062 	1.8e-08	1e-99	2.23e-05	4.35e-10	-1.632e+16
90.625	94.25	000:48:26.375 	1.8e-08	1e-99	2.23e-05	4.37e-10	-1.612e+16
90.937	94.575	000:48:26.687 	1.8e-08	1e-99	2.23e-05	4.36e-10	-1.622e+16
91.25	94.9	000:48:27.000 	1.7e-08	1e-99	2.23e-05	4.44e-10	-1.542e+16
91.562	95.225	000:48:27.312 	1.7e-08	1e-99	2.23e-05	4.33e-10	-1.652e+16
91.875	95.55	000:48:27.625 	1.8e-08	1e-99	2.23e-05	4.33e-10	-1.652e+16
92.187	95.875	000:48:27.937 	1.8e-08	1e-99	2.23e-05	4.28e-10	-1.702e+16
92.5	96.2	000:48:28.250 	1.7e-08	1e-99	2.23e-05	4.37e-10	-1.612e+16
92.812	96.525	000:48:28.562 	1.8e-08	1e-99	2.23e-05	4.33e-10	-1.652e+16
93.125	96.85	000:48:28.875 	1.9e-08	1e-99	2.23e-05	4.31e-10	-1.672e+16
93.437	97.175	000:48:29.187 	1.8e-08	1e-99	2.24e-05	4.38e-10	-1.602e+16
93.75	97.5	000:48:29.500 	1.8e-08	1e-99	2.24e-05	4.41e-10	-1.572e+16
94.062	97.825	000:48:29.812 	1.8e-08	1e-99	2.24e-05	4.35e-10	-1.632e+16
94.375	98.15	000:48:30.125 	1.7e-08	1e-99	2.24e-05	4.29e-10	-1.692e+16
94.687	98.475	000:48:30.437 	1.8e-08	1e-99	2.24e-05	4.4e-10	-1.582e+16
95.0	98.8	000:48:30.750 	1.8e-08	1e-99	2.24e-05	4.33e-10	-1.652e+16
95.312	99.125	000:48:31.062 	1.7e-08	1e-99	2.24e-05	4.33e-10	-1.652e+16
95.625	99.45	000:48:31.375 	1.7e-08	1e-99	2.24e-05	4.37e-10	-1.612e+16
95.937	99.775	000:48:31.687 	1.7e-08	1e-99	2.23e-05	4.32e-10	-1.662e+16
96.25	100.1	000:48:32.000 	1.8e-08	1e-99	2.24e-05	4.38e-10	-1.602e+16
96.562	100.425	000:48:32.312 	1.8e-08	1e-99	2.23e-05	4.38e-10	-1.602e+16
96.875	100.75	000:48:32.625 	1.7e-08	1e-99	2.23e-05	4.39e-10	-1.592e+16
97.187	101.075	000:48:32.937 	1.7e-08	1e-99	2.23e-05	4.31e-10	-1.672e+16
97.5	101.4	000:48:33.250 	1.7e-08	1e-99	2.23e-05	4.32e-10	-1.662e+16
97.812	101.725	000:48:33.562 	1.8e-08	1e-99	2.23e-05	4.37e-10	-1.612e+16
98.125	102.05	000:48:33.875 	1.8e-08	1e-99	2.23e-05	4.36e-10	-1.622e+16
98.437	102.375	000:48:34.187 	1.7e-08	1e-99	2.23e-05	4.33e-10	-1.652e+16
98.75	102.7	000:48:34.500 	1.8e-08	1e-99	2.23e-05	4.24e-10	-1.742e+16
99.062	103.025	000:48:34.812 	1.8e-08	1e-99	2.23e-05	4.41e-10	-1.572e+16
99.375	103.35	000:48:35.125 	1.8e-08	1e-99	2.23e-05	4.33e-10	-1.652e+16
99.687	103.675	000:48:35.437 	1.8e-08	1e-99	2.23e-05	4.34e-10	-1.642e+16
100.0	104.0	000:48:35.750 	1.7e-08	1e-99	2.23e-05	4.32e-10	-1.662e+16
100.312	104.325	000:48:36.062 	1.7e-08	1e-99	2.24e-05	4.22e-10	-1.762e+16
100.625	104.65	000:48:36.375 	1.7e-08	1e-99	2.24e-05	4.23e-10	-1.752e+16
100.937	104.975	000:48:36.687 	1.8e-08	1e-99	2.23e-05	4.25e-10	-1.732e+16
101.25	105.3	000:48:37.000 	1.8e-08	1e-99	2.24e-05	4.31e-10	-1.672e+16
101.562	105.625	000:48:37.312 	1.8e-08	1e-99	2.24e-05	4.2e-10	-1.782e+16
101.875	105.95	000:48:37.625 	1.7e-08	1e-99	2.24e-05	4.31e-10	-1.672e+16
102.187	106.275	000:48:37.937 	1.8e-08	1e-99	2.24e-05	4.23e-10	-1.752e+16
102.5	106.6	000:48:38.250 	1.8e-08	1e-99	2.24e-05	4.31e-10	-1.672e+16
102.812	106.925	000:48:38.562 	1.8e-08	1e-99	2.24e-05	4.29e-10	-1.692e+16
103.125	107.25	000:48:38.875 	1.8e-08	1e-99	2.23e-05	4.34e-10	-1.642e+16
103.437	107.575	000:48:39.187 	1.8e-08	1e-99	2.23e-05	4.28e-10	-1.702e+16
103.75	107.9	000:48:39.500 	1.7e-08	1e-99	2.23e-05	4.34e-10	-1.642e+16
104.062	108.225	000:48:39.812 	1.8e-08	1e-99	2.23e-05	4.32e-10	-1.662e+16
104.375	108.55	000:48:40.125 	1.7e-08	1e-99	2.23e-05	4.33e-10	-1.652e+16
104.687	108.875	000:48:40.437 	1.8e-08	1e-99	2.23e-05	4.33e-10	-1.652e+16
105.0	109.2	000:48:40.750 	1.8e-08	1e-99	2.23e-05	4.23e-10	-1.752e+16
105.312	109.525	000:48:41.062 	1.8e-08	1e-99	2.23e-05	4.28e-10	-1.702e+16
105.625	109.85	000:48:41.375 	1.7e-08	1e-99	2.23e-05	4.3e-10	-1.682e+16
105.937	110.175	000:48:41.687 	1.7e-08	1e-99	2.23e-05	4.35e-10	-1.632e+16
106.25	110.5	000:48:42.000 	1.7e-08	1e-99	2.23e-05	4.32e-10	-1.662e+16
106.562	110.825	000:48:42.312 	1.8e-08	1e-99	2.23e-05	4.29e-10	-1.692e+16
106.875	111.15	000:48:42.625 	1.7e-08	1e-99	2.23e-05	4.27e-10	-1.712e+16
107.187	111.475	000:48:42.937 	1.8e-08	1e-99	2.23e-05	4.23e-10	-1.752e+16
107.5	111.8	000:48:43.250 	1.7e-08	1e-99	2.23e-05	4.3e-10	-1.682e+16
107.812	112.125	000:48:43.562 	1.7e-08	1e-99	2.24e-05	4.27e-10	-1.712e+16
108.125	112.45	000:48:43.875 	1.7e-08	1e-99	2.24e-05	4.24e-10	-1.742e+16
108.437	112.775	000:48:44.187 	1.7e-08	1e-99	2.24e-05	4.31e-10	-1.672e+16
108.75	113.1	000:48:44.500 	1.7e-08	1e-99	2.24e-05	4.25e-10	-1.732e+16
109.062	113.425	000:48:44.812 	1.8e-08	1e-99	2.24e-05	4.27e-10	-1.712e+16
109.375	113.75	000:48:45.125 	1.8e-08	1e-99	2.24e-05	4.23e-10	-1.752e+16
109.687	114.075	000:48:45.437 	1.8e-08	1e-99	2.23e-05	4.21e-10	-1.772e+16
110.0	114.4	000:48:45.750 	1.7e-08	1e-99	2.23e-05	4.24e-10	-1.742e+16
110.312	114.725	000:48:46.062 	1.7e-08	1e-99	2.23e-05	4.27e-10	-1.712e+16
110.625	115.05	000:48:46.375 	1.8e-08	1e-99	2.23e-05	4.32e-10	-1.662e+16
110.937	115.375	000:48:46.687 	1.8e-08	1e-99	2.23e-05	4.19e-10	-1.792e+16
111.25	115.7	000:48:47.000 	1.7e-08	1e-99	2.23e-05	4.29e-10	-1.692e+16
111.562	116.025	000:48:47.312 	1.7e-08	1e-99	2.23e-05	4.3e-10	-1.682e+16
111.875	116.35	000:48:47.625 	1.7e-08	1e-99	2.23e-05	4.18e-10	-1.802e+16
112.187	116.675	000:48:47.937 	1.8e-08	1e-99	2.23e-05	4.25e-10	-1.732e+16
112.5	117.0	000:48:48.250 	1.8e-08	1e-99	2.23e-05	4.18e-10	-1.802e+16
112.812	117.325	000:48:48.562 	1.7e-08	1e-99	2.23e-05	4.2e-10	-1.782e+16
113.125	117.65	000:48:48.875 	1.8e-08	1e-99	2.23e-05	4.28e-10	-1.702e+16
113.437	117.975	000:48:49.187 	1.8e-08	1e-99	2.23e-05	4.19e-10	-1.792e+16
113.75	118.3	000:48:49.500 	1.8e-08	1e-99	2.23e-05	4.24e-10	-1.742e+16
114.062	118.625	000:48:49.812 	1.8e-08	1e-99	2.23e-05	4.26e-10	-1.722e+16
114.375	118.95	000:48:50.125 	1.7e-08	1e-99	2.23e-05	4.22e-10	-1.762e+16
114.687	119.275	000:48:50.437 	1.7e-08	1e-99	2.23e-05	4.19e-10	-1.792e+16
115.0	119.6	000:48:50.750 	1.7e-08	1e-99	2.24e-05	4.2e-10	-1.782e+16
115.312	119.925	000:48:51.062 	1.8e-08	1e-99	2.24e-05	4.21e-10	-1.772e+16
115.625	120.25	000:48:51.375 	1.7e-08	1e-99	2.24e-05	4.28e-10	-1.702e+16
115.937	120.575	000:48:51.687 	1.7e-08	1e-99	2.24e-05	4.23e-10	-1.752e+16
116.25	120.9	000:48:52.000 	1.8e-08	1e-99	2.24e-05	4.28e-10	-1.702e+16
116.562	121.225	000:48:52.312 	1.8e-08	1e-99	2.24e-05	4.21e-10	-1.772e+16
116.875	121.55	000:48:52.625 	1.8e-08	1e-99	2.24e-05	4.24e-10	-1.742e+16
117.187	121.875	000:48:52.937 	1.7e-08	1e-99	2.23e-05	4.22e-10	-1.762e+16
117.5	122.2	000:48:53.250 	1.8e-08	1e-99	2.23e-05	4.22e-10	-1.762e+16
117.812	122.525	000:48:53.562 	1.9e-08	1e-99	2.23e-05	4.22e-10	-1.762e+16
118.125	122.85	000:48:53.875 	1.8e-08	1e-99	2.23e-05	4.21e-10	-1.772e+16
118.437	123.175	000:48:54.187 	1.8e-08	1e-99	2.23e-05	4.18e-10	-1.802e+16
118.75	123.5	000:48:54.500 	1.7e-08	1e-99	2.23e-05	4.3e-10	-1.682e+16
119.062	123.825	000:48:54.812 	1.7e-08	1e-99	2.23e-05	4.15e-10	-1.832e+16
119.375	124.15	000:48:55.125 	1.8e-08	1e-99	2.23e-05	4.23e-10	-1.752e+16
119.687	124.475	000:48:55.437 	1.8e-08	1e-99	2.23e-05	4.22e-10	-1.762e+16
120.0	124.8	000:48:55.750 	1.7e-08	1e-99	2.23e-05	4.24e-10	-1.742e+16
120.312	125.125	000:48:56.062 	1.7e-08	1e-99	2.23e-05	4.14e-10	-1.842e+16
120.625	125.45	000:48:56.375 	1.8e-08	1e-99	2.23e-05	4.21e-10	-1.772e+16
120.937	125.775	000:48:56.687 	1.8e-08	1e-99	2.23e-05	4.2e-10	-1.782e+16
121.25	126.1	000:48:57.000 	1.7e-08	1e-99	2.23e-05	4.18e-10	-1.802e+16
121.562	126.425	000:48:57.312 	1.8e-08	1e-99	2.23e-05	4.18e-10	-1.802e+16
121.875	126.75	000:48:57.625 	1.9e-08	1e-99	2.23e-05	4.07e-10	-1.912e+16
122.187	127.075	000:48:57.937 	1.8e-08	1e-99	2.23e-05	4.22e-10	-1.762e+16
122.5	127.4	000:48:58.250 	1.7e-08	1e-99	2.23e-05	4.29e-10	-1.692e+16
122.812	127.725	000:48:58.562 	1.8e-08	1e-99	2.24e-05	4.16e-10	-1.822e+16
123.125	128.05	000:48:58.875 	1.8e-08	1e-99	2.24e-05	4.25e-10	-1.732e+16
123.437	128.375	000:48:59.187 	1.8e-08	1e-99	2.24e-05	4.13e-10	-1.852e+16
123.75	128.7	000:48:59.500 	1.7e-08	1e-99	2.24e-05	4.17e-10	-1.812e+16
124.062	129.025	000:48:59.812 	1.7e-08	1e-99	2.24e-05	4.18e-10	-1.802e+16
124.375	129.35	000:49:00.125 	1.7e-08	1e-99	2.24e-05	4.2e-10	-1.782e+16
124.687	129.675	000:49:00.437 	1.8e-08	1e-99	2.23e-05	4.13e-10	-1.852e+16
125.0	130.0	000:49:00.750 	1.8e-08	1e-99	2.23e-05	4.18e-10	-1.802e+16
125.312	130.325	000:49:01.062 	1.8e-08	1e-99	2.23e-05	4.27e-10	-1.712e+16
125.625	130.65	000:49:01.375 	1.8e-08	1e-99	2.23e-05	4.21e-10	-1.772e+16
125.937	130.975	000:49:01.687 	1.8e-08	1e-99	2.23e-05	4.16e-10	-1.822e+16
126.25	131.3	000:49:02.000 	1.8e-08	1e-99	2.23e-05	4.19e-10	-1.792e+16
126.562	131.625	000:49:02.312 	1.7e-08	1e-99	2.23e-05	4.18e-10	-1.802e+16
126.875	131.95	000:49:02.625 	1.8e-08	1e-99	2.23e-05	4.17e-10	-1.812e+16
127.187	132.275	000:49:02.937 	1.8e-08	1e-99	2.23e-05	4.26e-10	-1.722e+16
127.5	132.6	000:49:03.250 	1.8e-08	1e-99	2.23e-05	4.08e-10	-1.902e+16
127.812	132.925	000:49:03.562 	1.7e-08	1e-99	2.23e-05	4.14e-10	-1.842e+16
128.125	133.25	000:49:03.875 	1.8e-08	1e-99	2.23e-05	4.09e-10	-1.892e+16
128.437	133.575	000:49:04.187 	1.8e-08	1e-99	2.23e-05	4.11e-10	-1.872e+16
128.75	133.9	000:49:04.500 	1.8e-08	1e-99	2.23e-05	4.17e-10	-1.812e+16
129.062	134.225	000:49:04.812 	1.7e-08	1e-99	2.23e-05	4.18e-10	-1.802e+16
129.375	134.55	000:49:05.125 	1.7e-08	1e-99	2.23e-05	4.07e-10	-1.912e+16
129.687	134.875	000:49:05.437 	1.8e-08	1e-99	2.24e-05	4.11e-10	-1.872e+16
130.0	135.2	000:49:05.750 	1.8e-08	1e-99	2.23e-05	4.11e-10	-1.872e+16
130.312	135.525	000:49:06.062 	1.8e-08	1e-99	2.24e-05	4.11e-10	-1.872e+16
130.625	135.85	000:49:06.375 	1.8e-08	1e-99	2.24e-05	4.17e-10	-1.812e+16
130.937	136.175	000:49:06.687 	1.7e-08	1e-99	2.24e-05	4.18e-10	-1.802e+16
131.25	136.5	000:49:07.000 	1.7e-08	1e-99	2.24e-05	4.09e-10	-1.892e+16
131.562	136.825	000:49:07.312 	1.8e-08	1e-99	2.24e-05	4.19e-10	-1.792e+16
131.875	137.15	000:49:07.625 	1.8e-08	1e-99	2.23e-05	4.13e-10	-1.852e+16
132.187	137.475	000:49:07.937 	1.8e-08	1e-99	2.23e-05	4.14e-10	-1.842e+16
132.5	137.8	000:49:08.250 	1.7e-08	1e-99	2.23e-05	4.15e-10	-1.832e+16
132.812	138.125	000:49:08.562 	1.7e-08	1e-99	2.23e-05	4.19e-10	-1.792e+16
133.125	138.45	000:49:08.875 	1.8e-08	1e-99	2.23e-05	4.16e-10	-1.822e+16
133.437	138.775	000:49:09.187 	1.8e-08	1e-99	2.23e-05	4.1e-10	-1.882e+16
133.75	139.1	000:49:09.500 	1.8e-08	1e-99	2.23e-05	4.13e-10	-1.852e+16
134.062	139.425	000:49:09.812 	1.7e-08	1e-99	2.23e-05	4.18e-10	-1.802e+16
134.375	139.75	000:49:10.125 	1.8e-08	1e-99	2.23e-05	4.17e-10	-1.812e+16
134.687	140.075	000:49:10.437 	1.7e-08	1e-99	2.23e-05	4.16e-10	-1.822e+16
135.0	140.4	000:49:10.750 	1.8e-08	1e-99	2.23e-05	4.17e-10	-1.812e+16
135.312	140.725	000:49:11.062 	1.7e-08	1e-99	2.23e-05	4.15e-10	-1.832e+16
135.625	141.05	000:49:11.375 	1.7e-08	1e-99	2.23e-05	4.09e-10	-1.892e+16
135.937	141.375	000:49:11.687 	1.8e-08	1e-99	2.23e-05	4.13e-10	-1.852e+16
136.25	141.7	000:49:12.000 	1.8e-08	1e-99	2.23e-05	4.14e-10	-1.842e+16
136.562	142.025	000:49:12.312 	1.8e-08	1e-99	2.23e-05	4.15e-10	-1.832e+16
136.875	142.35	000:49:12.625 	1.7e-08	1e-99	2.23e-05	4.22e-10	-1.762e+16
137.187	142.675	000:49:12.937 	1.7e-08	1e-99	2.23e-05	4.12e-10	-1.862e+16
137.5	143.0	000:49:13.250 	1.8e-08	1e-99	2.23e-05	4.06e-10	-1.922e+16
137.812	143.325	000:49:13.562 	1.8e-08	1e-99	2.24e-05	4.15e-10	-1.832e+16
138.125	143.65	000:49:13.875 	1.8e-08	1e-99	2.24e-05	4.15e-10	-1.832e+16
138.437	143.975	000:49:14.187 	1.7e-08	1e-99	2.24e-05	4.14e-10	-1.842e+16
138.75	144.3	000:49:14.500 	1.8e-08	1e-99	2.23e-05	4.18e-10	-1.802e+16
139.062	144.625	000:49:14.812 	1.8e-08	1e-99	2.23e-05	4.13e-10	-1.852e+16
139.375	144.95	000:49:15.125 	1.8e-08	1e-99	2.23e-05	4.12e-10	-1.862e+16
139.687	145.275	000:49:15.437 	1.7e-08	1e-99	2.23e-05	4.12e-10	-1.862e+16
140.0	145.6	000:49:15.750 	1.8e-08	1e-99	2.23e-05	4.08e-10	-1.902e+16
140.312	145.925	000:49:16.062 	1.8e-08	1e-99	2.23e-05	4.12e-10	-1.862e+16
140.625	146.25	000:49:16.375 	1.8e-08	1e-99	2.23e-05	4.09e-10	-1.892e+16
140.937	146.575	000:49:16.687 	1.8e-08	1e-99	2.23e-05	4.17e-10	-1.812e+16
141.25	146.9	000:49:17.000 	1.7e-08	1e-99	2.23e-05	4.04e-10	-1.942e+16
141.562	147.225	000:49:17.312 	1.8e-08	1e-99	2.23e-05	4.1e-10	-1.882e+16
141.875	147.55	000:49:17.625 	1.8e-08	1e-99	2.23e-05	4.07e-10	-1.912e+16
142.187	147.875	000:49:17.937 	1.8e-08	1e-99	2.23e-05	4.05e-10	-1.932e+16
142.5	148.2	000:49:18.250 	1.7e-08	1e-99	2.23e-05	4.09e-10	-1.892e+16
142.812	148.525	000:49:18.562 	1.7e-08	1e-99	2.23e-05	4.1e-10	-1.882e+16
143.125	148.85	000:49:18.875 	1.7e-08	1e-99	2.23e-05	4.03e-10	-1.952e+16
143.437	149.175	000:49:19.187 	1.7e-08	1e-99	2.23e-05	4.06e-10	-1.922e+16
143.75	149.5	000:49:19.500 	1.8e-08	1e-99	2.23e-05	4.08e-10	-1.902e+16
144.062	149.825	000:49:19.812 	1.7e-08	1e-99	2.23e-05	3.98e-10	-2.002e+16
144.375	150.15	000:49:20.125 	1.7e-08	1e-99	2.24e-05	4.06e-10	-1.922e+16
144.687	150.475	000:49:20.437 	1.7e-08	1e-99	2.24e-05	4.1e-10	-1.882e+16
145.0	150.8	000:49:20.750 	1.8e-08	1e-99	2.24e-05	4.06e-10	-1.922e+16
145.312	151.125	000:49:21.062 	1.8e-08	1e-99	2.24e-05	4.13e-10	-1.852e+16
145.625	151.45	000:49:21.375 	1.8e-08	1e-99	2.23e-05	4.08e-10	-1.902e+16
145.937	151.775	000:49:21.687 	1.8e-08	1e-99	2.23e-05	4.11e-10	-1.872e+16
146.25	152.1	000:49:22.000 	1.8e-08	1e-99	2.23e-05	4.1e-10	-1.882e+16
146.562	152.425	000:49:22.312 	1.8e-08	1e-99	2.23e-05	4.1e-10	-1.882e+16
146.875	152.75	000:49:22.625 	1.7e-08	1e-99	2.23e-05	4.07e-10	-1.912e+16
147.187	153.075	000:49:22.937 	1.7e-08	1e-99	2.23e-05	4.02e-10	-1.962e+16
147.5	153.4	000:49:23.250 	1.8e-08	1e-99	2.23e-05	4.11e-10	-1.872e+16
147.812	153.725	000:49:23.562 	1.8e-08	1e-99	2.23e-05	4.09e-10	-1.892e+16
148.125	154.05	000:49:23.875 	1.8e-08	1e-99	2.23e-05	4.08e-10	-1.902e+16
148.437	154.375	000:49:24.187 	1.8e-08	1e-99	2.23e-05	4.07e-10	-1.912e+16
148.75	154.7	000:49:24.500 	1.7e-08	1e-99	2.23e-05	4.01e-10	-1.972e+16
