time [s]	34315 PDP 8 No	34315 PDP 8 Time	34315 PDP 8 Trigger	34315 PDP 8 FIG	34315 PDP 8 qmsTP	34315 PDP 8 m2	34315 PDP 8 h2
65.313	67.925	001:04:14.500 	9e-05	1e-99	2.25e-05	6.51e-10	5.28e+15
65.625	68.25	001:04:14.812 	9e-05	1e-99	2.25e-05	6.61e-10	6.28e+15
65.938	68.575	001:04:15.125 	9.5e-05	1e-99	2.25e-05	6.62e-10	6.38e+15
66.25	68.9	001:04:15.437 	9.5e-05	1e-99	2.25e-05	6.5e-10	5.18e+15
66.563	69.225	001:04:15.750 	9e-05	1e-99	2.25e-05	6.53e-10	5.48e+15
66.875	69.55	001:04:16.062 	8.8e-05	1e-99	2.25e-05	6.5e-10	5.18e+15
67.188	69.875	001:04:16.375 	9.7e-05	1e-99	2.25e-05	6.51e-10	5.28e+15
67.5	70.2	001:04:16.687 	0.0001	1e-99	2.25e-05	6.54e-10	5.58e+15
67.813	70.525	001:04:17.000 	9.3e-05	1e-99	2.25e-05	6.53e-10	5.48e+15
68.125	70.85	001:04:17.312 	0.0001	1e-99	2.25e-05	6.51e-10	5.28e+15
68.438	71.175	001:04:17.625 	0.00022	1e-99	2.25e-05	6.5e-10	5.18e+15
68.75	71.5	001:04:17.937 	9.6e-05	1e-99	2.25e-05	6.53e-10	5.48e+15
69.063	71.825	001:04:18.250 	9.1e-05	1e-99	2.25e-05	6.54e-10	5.58e+15
69.375	72.15	001:04:18.562 	9.1e-05	1e-99	2.25e-05	6.54e-10	5.58e+15
69.688	72.475	001:04:18.875 	9.5e-05	1e-99	2.25e-05	6.48e-10	4.98e+15
70.0	72.8	001:04:19.187 	9.5e-05	1e-99	2.25e-05	6.64e-10	6.58e+15
70.313	73.125	001:04:19.500 	9.1e-05	1e-99	2.25e-05	6.52e-10	5.38e+15
70.625	73.45	001:04:19.812 	8.7e-05	1e-99	2.25e-05	6.62e-10	6.38e+15
70.938	73.775	001:04:20.125 	0.0001	1e-99	2.25e-05	6.56e-10	5.78e+15
71.25	74.1	001:04:20.437 	7.6e-07	1e-99	2.25e-05	6.51e-10	5.28e+15
71.563	74.425	001:04:20.750 	1.8e-08	1e-99	2.25e-05	6.6e-10	6.18e+15
71.875	74.75	001:04:21.062 	1.7e-08	1e-99	2.25e-05	6.44e-10	4.58e+15
72.188	75.075	001:04:21.375 	1.8e-08	1e-99	2.25e-05	6.63e-10	6.48e+15
72.5	75.4	001:04:21.687 	1.8e-08	1e-99	2.24e-05	6.6e-10	6.18e+15
72.813	75.725	001:04:22.000 	1.7e-08	1e-99	2.25e-05	6.6e-10	6.18e+15
73.125	76.05	001:04:22.312 	1.8e-08	1e-99	2.25e-05	6.5e-10	5.18e+15
73.438	76.375	001:04:22.625 	1.8e-08	1e-99	2.25e-05	6.56e-10	5.78e+15
73.75	76.7	001:04:22.937 	1.7e-08	1e-99	2.25e-05	6.54e-10	5.58e+15
74.063	77.025	001:04:23.250 	1.8e-08	1e-99	2.25e-05	6.46e-10	4.78e+15
74.375	77.35	001:04:23.562 	1.7e-08	1e-99	2.25e-05	6.49e-10	5.08e+15
74.688	77.675	001:04:23.875 	1.8e-08	1e-99	2.25e-05	6.47e-10	4.88e+15
75.0	78.0	001:04:24.187 	1.8e-08	1e-99	2.25e-05	6.5e-10	5.18e+15
75.313	78.325	001:04:24.500 	1.8e-08	1e-99	2.25e-05	6.44e-10	4.58e+15
75.625	78.65	001:04:24.812 	1.8e-08	1e-99	2.25e-05	6.43e-10	4.48e+15
75.938	78.975	001:04:25.125 	1.8e-08	1e-99	2.25e-05	6.47e-10	4.88e+15
76.25	79.3	001:04:25.437 	1.8e-08	1e-99	2.25e-05	6.52e-10	5.38e+15
76.563	79.625	001:04:25.750 	1.8e-08	1e-99	2.25e-05	6.5e-10	5.18e+15
76.875	79.95	001:04:26.062 	1.7e-08	1e-99	2.25e-05	6.62e-10	6.38e+15
77.188	80.275	001:04:26.375 	1.7e-08	1e-99	2.25e-05	6.46e-10	4.78e+15
77.5	80.6	001:04:26.687 	1.8e-08	1e-99	2.25e-05	6.49e-10	5.08e+15
77.813	80.925	001:04:27.000 	1.8e-08	1e-99	2.25e-05	6.59e-10	6.08e+15
78.125	81.25	001:04:27.312 	1.7e-08	1e-99	2.25e-05	6.54e-10	5.58e+15
78.438	81.575	001:04:27.625 	1.7e-08	1e-99	2.25e-05	6.5e-10	5.18e+15
78.75	81.9	001:04:27.937 	1.8e-08	1e-99	2.25e-05	6.47e-10	4.88e+15
79.063	82.225	001:04:28.250 	1.8e-08	1e-99	2.25e-05	6.5e-10	5.18e+15
79.375	82.55	001:04:28.562 	1.8e-08	1e-99	2.25e-05	6.37e-10	3.88e+15
79.688	82.875	001:04:28.875 	1.8e-08	1e-99	2.25e-05	6.33e-10	3.48e+15
80.0	83.2	001:04:29.187 	1.8e-08	1e-99	2.25e-05	6.47e-10	4.88e+15
80.313	83.525	001:04:29.500 	1.8e-08	1e-99	2.25e-05	6.44e-10	4.58e+15
80.625	83.85	001:04:29.812 	1.7e-08	1e-99	2.25e-05	6.4e-10	4.18e+15
80.938	84.175	001:04:30.125 	1.7e-08	1e-99	2.25e-05	6.52e-10	5.38e+15
81.25	84.5	001:04:30.437 	1.8e-08	1e-99	2.25e-05	6.43e-10	4.48e+15
81.563	84.825	001:04:30.750 	1.8e-08	1e-99	2.25e-05	6.45e-10	4.68e+15
81.875	85.15	001:04:31.062 	1.7e-08	1e-99	2.25e-05	6.5e-10	5.18e+15
82.188	85.475	001:04:31.375 	1.7e-08	1e-99	2.25e-05	6.4e-10	4.18e+15
82.5	85.8	001:04:31.687 	1.8e-08	1e-99	2.25e-05	6.44e-10	4.58e+15
82.813	86.125	001:04:32.000 	1.8e-08	1e-99	2.25e-05	6.38e-10	3.98e+15
83.125	86.45	001:04:32.312 	1.8e-08	1e-99	2.25e-05	6.28e-10	2.98e+15
83.438	86.775	001:04:32.625 	1.8e-08	1e-99	2.25e-05	6.41e-10	4.28e+15
83.75	87.1	001:04:32.937 	1.8e-08	1e-99	2.25e-05	6.39e-10	4.08e+15
84.063	87.425	001:04:33.250 	1.8e-08	1e-99	2.25e-05	6.38e-10	3.98e+15
84.375	87.75	001:04:33.562 	1.7e-08	1e-99	2.25e-05	6.4e-10	4.18e+15
84.688	88.075	001:04:33.875 	1.8e-08	1e-99	2.25e-05	6.47e-10	4.88e+15
85.0	88.4	001:04:34.187 	1.8e-08	1e-99	2.25e-05	6.44e-10	4.58e+15
85.313	88.725	001:04:34.500 	1.8e-08	1e-99	2.25e-05	6.42e-10	4.38e+15
85.625	89.05	001:04:34.812 	1.7e-08	1e-99	2.25e-05	6.37e-10	3.88e+15
85.938	89.375	001:04:35.125 	1.8e-08	1e-99	2.25e-05	6.45e-10	4.68e+15
86.25	89.7	001:04:35.437 	1.8e-08	1e-99	2.25e-05	6.36e-10	3.78e+15
86.563	90.025	001:04:35.750 	1.8e-08	1e-99	2.25e-05	6.44e-10	4.58e+15
86.875	90.35	001:04:36.062 	1.7e-08	1e-99	2.25e-05	6.45e-10	4.68e+15
87.188	90.675	001:04:36.375 	1.8e-08	1e-99	2.24e-05	6.4e-10	4.18e+15
87.5	91.0	001:04:36.687 	1.8e-08	1e-99	2.24e-05	6.33e-10	3.48e+15
87.813	91.325	001:04:37.000 	1.7e-08	1e-99	2.24e-05	6.44e-10	4.58e+15
88.125	91.65	001:04:37.312 	1.7e-08	1e-99	2.25e-05	6.43e-10	4.48e+15
88.438	91.975	001:04:37.625 	1.8e-08	1e-99	2.25e-05	6.32e-10	3.38e+15
88.75	92.3	001:04:37.937 	1.8e-08	1e-99	2.24e-05	6.37e-10	3.88e+15
89.063	92.625	001:04:38.250 	1.8e-08	1e-99	2.24e-05	6.44e-10	4.58e+15
89.375	92.95	001:04:38.562 	1.7e-08	1e-99	2.25e-05	6.33e-10	3.48e+15
89.688	93.275	001:04:38.875 	1.8e-08	1e-99	2.25e-05	6.35e-10	3.68e+15
90.0	93.6	001:04:39.187 	1.8e-08	1e-99	2.25e-05	6.43e-10	4.48e+15
90.313	93.925	001:04:39.500 	1.8e-08	1e-99	2.25e-05	6.34e-10	3.58e+15
90.625	94.25	001:04:39.812 	1.8e-08	1e-99	2.25e-05	6.44e-10	4.58e+15
90.938	94.575	001:04:40.125 	1.8e-08	1e-99	2.25e-05	6.39e-10	4.08e+15
91.25	94.9	001:04:40.437 	1.8e-08	1e-99	2.25e-05	6.34e-10	3.58e+15
91.563	95.225	001:04:40.750 	1.7e-08	1e-99	2.25e-05	6.36e-10	3.78e+15
91.875	95.55	001:04:41.062 	1.7e-08	1e-99	2.25e-05	6.32e-10	3.38e+15
92.188	95.875	001:04:41.375 	1.8e-08	1e-99	2.25e-05	6.36e-10	3.78e+15
92.5	96.2	001:04:41.687 	1.8e-08	1e-99	2.25e-05	6.23e-10	2.48e+15
92.813	96.525	001:04:42.000 	1.8e-08	1e-99	2.25e-05	6.25e-10	2.68e+15
93.125	96.85	001:04:42.312 	1.8e-08	1e-99	2.25e-05	6.38e-10	3.98e+15
93.438	97.175	001:04:42.625 	1.7e-08	1e-99	2.25e-05	6.25e-10	2.68e+15
93.75	97.5	001:04:42.937 	1.8e-08	1e-99	2.25e-05	6.26e-10	2.78e+15
94.063	97.825	001:04:43.250 	1.8e-08	1e-99	2.25e-05	6.38e-10	3.98e+15
94.375	98.15	001:04:43.562 	1.7e-08	1e-99	2.25e-05	6.26e-10	2.78e+15
94.688	98.475	001:04:43.875 	1.7e-08	1e-99	2.25e-05	6.27e-10	2.88e+15
95.0	98.8	001:04:44.187 	1.8e-08	1e-99	2.24e-05	6.28e-10	2.98e+15
95.313	99.125	001:04:44.500 	1.8e-08	1e-99	2.25e-05	6.33e-10	3.48e+15
95.625	99.45	001:04:44.812 	1.8e-08	1e-99	2.24e-05	6.26e-10	2.78e+15
95.938	99.775	001:04:45.125 	1.7e-08	1e-99	2.24e-05	6.35e-10	3.68e+15
96.25	100.1	001:04:45.437 	1.8e-08	1e-99	2.24e-05	6.29e-10	3.08e+15
96.563	100.425	001:04:45.750 	1.8e-08	1e-99	2.24e-05	6.31e-10	3.28e+15
96.875	100.75	001:04:46.062 	1.7e-08	1e-99	2.24e-05	6.31e-10	3.28e+15
97.188	101.075	001:04:46.375 	1.7e-08	1e-99	2.24e-05	6.28e-10	2.98e+15
97.5	101.4	001:04:46.687 	1.8e-08	1e-99	2.24e-05	6.29e-10	3.08e+15
97.813	101.725	001:04:47.000 	1.8e-08	1e-99	2.24e-05	6.13e-10	1.48e+15
98.125	102.05	001:04:47.312 	1.7e-08	1e-99	2.25e-05	6.17e-10	1.88e+15
98.438	102.375	001:04:47.625 	1.7e-08	1e-99	2.25e-05	6.15e-10	1.68e+15
98.75	102.7	001:04:47.937 	1.7e-08	1e-99	2.25e-05	6.31e-10	3.28e+15
99.063	103.025	001:04:48.250 	1.8e-08	1e-99	2.25e-05	6.18e-10	1.98e+15
99.375	103.35	001:04:48.562 	1.8e-08	1e-99	2.25e-05	6.26e-10	2.78e+15
99.688	103.675	001:04:48.875 	1.7e-08	1e-99	2.25e-05	6.28e-10	2.98e+15
100.0	104.0	001:04:49.187 	1.7e-08	1e-99	2.25e-05	6.28e-10	2.98e+15
100.313	104.325	001:04:49.500 	1.8e-08	1e-99	2.25e-05	6.16e-10	1.78e+15
100.625	104.65	001:04:49.812 	1.8e-08	1e-99	2.25e-05	6.17e-10	1.88e+15
100.938	104.975	001:04:50.125 	1.8e-08	1e-99	2.25e-05	6.26e-10	2.78e+15
101.25	105.3	001:04:50.437 	1.8e-08	1e-99	2.25e-05	6.23e-10	2.48e+15
101.563	105.625	001:04:50.750 	1.7e-08	1e-99	2.25e-05	6.21e-10	2.28e+15
101.875	105.95	001:04:51.062 	1.7e-08	1e-99	2.25e-05	6.16e-10	1.78e+15
102.188	106.275	001:04:51.375 	1.8e-08	1e-99	2.25e-05	6.18e-10	1.98e+15
102.5	106.6	001:04:51.687 	1.8e-08	1e-99	2.25e-05	6.15e-10	1.68e+15
102.813	106.925	001:04:52.000 	1.8e-08	1e-99	2.24e-05	6.19e-10	2.08e+15
103.125	107.25	001:04:52.312 	1.8e-08	1e-99	2.25e-05	6.22e-10	2.38e+15
103.438	107.575	001:04:52.625 	1.8e-08	1e-99	2.24e-05	6.18e-10	1.98e+15
103.75	107.9	001:04:52.937 	1.8e-08	1e-99	2.24e-05	6.13e-10	1.48e+15
104.063	108.225	001:04:53.250 	1.8e-08	1e-99	2.24e-05	6.21e-10	2.28e+15
104.375	108.55	001:04:53.562 	1.7e-08	1e-99	2.24e-05	6.16e-10	1.78e+15
104.688	108.875	001:04:53.875 	1.7e-08	1e-99	2.24e-05	6.16e-10	1.78e+15
105.0	109.2	001:04:54.187 	1.8e-08	1e-99	2.25e-05	6.15e-10	1.68e+15
105.313	109.525	001:04:54.500 	1.8e-08	1e-99	2.25e-05	6.16e-10	1.78e+15
105.625	109.85	001:04:54.812 	1.8e-08	1e-99	2.25e-05	6.19e-10	2.08e+15
105.938	110.175	001:04:55.125 	1.8e-08	1e-99	2.25e-05	6.19e-10	2.08e+15
106.25	110.5	001:04:55.437 	1.7e-08	1e-99	2.25e-05	6.16e-10	1.78e+15
106.563	110.825	001:04:55.750 	1.9e-08	1e-99	2.25e-05	6.18e-10	1.98e+15
106.875	111.15	001:04:56.062 	1.8e-08	1e-99	2.25e-05	6.07e-10	8.8e+14
107.188	111.475	001:04:56.375 	1.8e-08	1e-99	2.25e-05	6.27e-10	2.88e+15
107.5	111.8	001:04:56.687 	1.8e-08	1e-99	2.25e-05	6.23e-10	2.48e+15
107.813	112.125	001:04:57.000 	1.8e-08	1e-99	2.25e-05	6.17e-10	1.88e+15
108.125	112.45	001:04:57.312 	1.8e-08	1e-99	2.25e-05	6.14e-10	1.58e+15
108.438	112.775	001:04:57.625 	1.8e-08	1e-99	2.25e-05	6.09e-10	1.08e+15
108.75	113.1	001:04:57.937 	1.8e-08	1e-99	2.25e-05	6.15e-10	1.68e+15
109.063	113.425	001:04:58.250 	1.7e-08	1e-99	2.25e-05	6.13e-10	1.48e+15
109.375	113.75	001:04:58.562 	1.8e-08	1e-99	2.25e-05	6.2e-10	2.18e+15
109.688	114.075	001:04:58.875 	1.8e-08	1e-99	2.24e-05	6.11e-10	1.28e+15
110.0	114.4	001:04:59.187 	1.8e-08	1e-99	2.24e-05	6.04e-10	5.8e+14
110.313	114.725	001:04:59.500 	1.7e-08	1e-99	2.24e-05	6.09e-10	1.08e+15
110.625	115.05	001:04:59.812 	1.7e-08	1e-99	2.24e-05	6.07e-10	8.8e+14
110.938	115.375	001:05:00.125 	1.8e-08	1e-99	2.24e-05	6.01e-10	2.8e+14
111.25	115.7	001:05:00.437 	1.8e-08	1e-99	2.24e-05	6.18e-10	1.98e+15
111.563	116.025	001:05:00.750 	1.8e-08	1e-99	2.24e-05	6.18e-10	1.98e+15
111.875	116.35	001:05:01.062 	1.8e-08	1e-99	2.25e-05	6.05e-10	6.8e+14
112.188	116.675	001:05:01.375 	1.7e-08	1e-99	2.25e-05	6.16e-10	1.78e+15
112.5	117.0	001:05:01.687 	1.8e-08	1e-99	2.25e-05	6.05e-10	6.8e+14
112.813	117.325	001:05:02.000 	1.8e-08	1e-99	2.25e-05	6e-10	1.8e+14
113.125	117.65	001:05:02.312 	1.7e-08	1e-99	2.25e-05	6e-10	1.8e+14
113.438	117.975	001:05:02.625 	1.7e-08	1e-99	2.25e-05	6e-10	1.8e+14
113.75	118.3	001:05:02.937 	1.8e-08	1e-99	2.25e-05	6.07e-10	8.8e+14
114.063	118.625	001:05:03.250 	1.8e-08	1e-99	2.25e-05	6.02e-10	3.8e+14
114.375	118.95	001:05:03.562 	1.7e-08	1e-99	2.25e-05	6.09e-10	1.08e+15
114.688	119.275	001:05:03.875 	1.7e-08	1e-99	2.25e-05	6.07e-10	8.8e+14
115.0	119.6	001:05:04.187 	1.7e-08	1e-99	2.25e-05	6e-10	1.8e+14
115.313	119.925	001:05:04.500 	1.8e-08	1e-99	2.25e-05	6.06e-10	7.8e+14
115.625	120.25	001:05:04.812 	1.8e-08	1e-99	2.25e-05	5.98e-10	-2e+13
115.938	120.575	001:05:05.125 	1.8e-08	1e-99	2.24e-05	5.98e-10	-2e+13
116.25	120.9	001:05:05.437 	1.7e-08	1e-99	2.24e-05	5.99e-10	8e+13
116.563	121.225	001:05:05.750 	1.8e-08	1e-99	2.24e-05	6.13e-10	1.48e+15
116.875	121.55	001:05:06.062 	1.8e-08	1e-99	2.24e-05	5.98e-10	-2e+13
117.188	121.875	001:05:06.375 	1.8e-08	1e-99	2.24e-05	6.07e-10	8.8e+14
117.5	122.2	001:05:06.687 	1.7e-08	1e-99	2.24e-05	6.05e-10	6.8e+14
117.813	122.525	001:05:07.000 	1.7e-08	1e-99	2.24e-05	6.01e-10	2.8e+14
118.125	122.85	001:05:07.312 	1.8e-08	1e-99	2.24e-05	6.11e-10	1.28e+15
118.438	123.175	001:05:07.625 	1.8e-08	1e-99	2.24e-05	5.95e-10	-3.2e+14
118.75	123.5	001:05:07.937 	1.7e-08	1e-99	2.25e-05	5.93e-10	-5.2e+14
119.063	123.825	001:05:08.250 	1.7e-08	1e-99	2.25e-05	5.96e-10	-2.2e+14
119.375	124.15	001:05:08.562 	1.7e-08	1e-99	2.25e-05	5.97e-10	-1.2e+14
119.688	124.475	001:05:08.875 	1.8e-08	1e-99	2.25e-05	5.96e-10	-2.2e+14
120.0	124.8	001:05:09.187 	1.7e-08	1e-99	2.25e-05	6.02e-10	3.8e+14
120.313	125.125	001:05:09.500 	1.7e-08	1e-99	2.25e-05	6.11e-10	1.28e+15
120.625	125.45	001:05:09.812 	1.7e-08	1e-99	2.25e-05	5.94e-10	-4.2e+14
120.938	125.775	001:05:10.125 	1.8e-08	1e-99	2.25e-05	6.03e-10	4.8e+14
121.25	126.1	001:05:10.437 	1.8e-08	1e-99	2.25e-05	5.94e-10	-4.2e+14
121.563	126.425	001:05:10.750 	1.7e-08	1e-99	2.25e-05	5.96e-10	-2.2e+14
121.875	126.75	001:05:11.062 	1.7e-08	1e-99	2.25e-05	5.91e-10	-7.2e+14
122.188	127.075	001:05:11.375 	1.8e-08	1e-99	2.25e-05	5.96e-10	-2.2e+14
122.5	127.4	001:05:11.687 	1.8e-08	1e-99	2.25e-05	5.86e-10	-1.22e+15
122.813	127.725	001:05:12.000 	1.8e-08	1e-99	2.25e-05	5.98e-10	-2e+13
123.125	128.05	001:05:12.312 	1.8e-08	1e-99	2.24e-05	5.92e-10	-6.2e+14
123.438	128.375	001:05:12.625 	1.8e-08	1e-99	2.24e-05	6e-10	1.8e+14
123.75	128.7	001:05:12.937 	1.8e-08	1e-99	2.24e-05	5.97e-10	-1.2e+14
124.063	129.025	001:05:13.250 	1.7e-08	1e-99	2.24e-05	5.92e-10	-6.2e+14
124.375	129.35	001:05:13.562 	1.7e-08	1e-99	2.24e-05	5.89e-10	-9.2e+14
124.688	129.675	001:05:13.875 	1.8e-08	1e-99	2.24e-05	5.95e-10	-3.2e+14
125.016	130.0	001:05:14.203 	1.8e-08	1e-99	2.24e-05	5.91e-10	-7.2e+14
125.313	130.325	001:05:14.500 	1.8e-08	1e-99	2.24e-05	5.87e-10	-1.12e+15
125.625	130.65	001:05:14.812 	1.8e-08	1e-99	2.24e-05	5.99e-10	8e+13
125.938	130.975	001:05:15.125 	1.7e-08	1e-99	2.24e-05	5.96e-10	-2.2e+14
126.25	131.3	001:05:15.437 	1.8e-08	1e-99	2.25e-05	5.96e-10	-2.2e+14
126.563	131.625	001:05:15.750 	1.8e-08	1e-99	2.25e-05	6e-10	1.8e+14
126.875	131.95	001:05:16.062 	1.7e-08	1e-99	2.25e-05	5.84e-10	-1.42e+15
127.188	132.275	001:05:16.375 	1.7e-08	1e-99	2.25e-05	5.9e-10	-8.2e+14
127.5	132.6	001:05:16.687 	1.7e-08	1e-99	2.25e-05	6.01e-10	2.8e+14
127.813	132.925	001:05:17.000 	1.8e-08	1e-99	2.25e-05	5.87e-10	-1.12e+15
128.125	133.25	001:05:17.312 	1.8e-08	1e-99	2.25e-05	5.94e-10	-4.2e+14
128.438	133.575	001:05:17.625 	1.8e-08	1e-99	2.25e-05	5.9e-10	-8.2e+14
128.75	133.9	001:05:17.937 	1.7e-08	1e-99	2.25e-05	5.94e-10	-4.2e+14
129.063	134.225	001:05:18.250 	1.8e-08	1e-99	2.25e-05	5.91e-10	-7.2e+14
129.375	134.55	001:05:18.562 	1.8e-08	1e-99	2.24e-05	5.85e-10	-1.32e+15
129.688	134.875	001:05:18.875 	1.8e-08	1e-99	2.24e-05	5.92e-10	-6.2e+14
130.0	135.2	001:05:19.187 	1.8e-08	1e-99	2.25e-05	5.93e-10	-5.2e+14
130.313	135.525	001:05:19.500 	1.8e-08	1e-99	2.24e-05	5.98e-10	-2e+13
130.625	135.85	001:05:19.812 	1.8e-08	1e-99	2.24e-05	5.93e-10	-5.2e+14
130.938	136.175	001:05:20.125 	1.7e-08	1e-99	2.24e-05	5.84e-10	-1.42e+15
131.25	136.5	001:05:20.437 	1.8e-08	1e-99	2.24e-05	5.83e-10	-1.52e+15
131.563	136.825	001:05:20.750 	1.8e-08	1e-99	2.24e-05	5.88e-10	-1.02e+15
131.875	137.15	001:05:21.062 	1.8e-08	1e-99	2.24e-05	5.85e-10	-1.32e+15
132.188	137.475	001:05:21.375 	1.7e-08	1e-99	2.24e-05	5.9e-10	-8.2e+14
132.5	137.8	001:05:21.687 	1.7e-08	1e-99	2.24e-05	5.82e-10	-1.62e+15
132.813	138.125	001:05:22.000 	1.8e-08	1e-99	2.24e-05	5.83e-10	-1.52e+15
133.125	138.45	001:05:22.312 	1.8e-08	1e-99	2.25e-05	5.83e-10	-1.52e+15
133.438	138.775	001:05:22.625 	1.8e-08	1e-99	2.25e-05	5.89e-10	-9.2e+14
133.75	139.1	001:05:22.937 	1.8e-08	1e-99	2.25e-05	5.88e-10	-1.02e+15
134.063	139.425	001:05:23.250 	1.8e-08	1e-99	2.25e-05	5.81e-10	-1.72e+15
134.375	139.75	001:05:23.562 	1.7e-08	1e-99	2.25e-05	5.95e-10	-3.2e+14
134.688	140.075	001:05:23.875 	1.7e-08	1e-99	2.25e-05	5.88e-10	-1.02e+15
135.0	140.4	001:05:24.187 	1.8e-08	1e-99	2.25e-05	5.85e-10	-1.32e+15
135.313	140.725	001:05:24.500 	1.8e-08	1e-99	2.25e-05	5.85e-10	-1.32e+15
135.625	141.05	001:05:24.812 	1.8e-08	1e-99	2.25e-05	5.79e-10	-1.92e+15
135.938	141.375	001:05:25.125 	1.7e-08	1e-99	2.25e-05	5.8e-10	-1.82e+15
136.25	141.7	001:05:25.437 	1.8e-08	1e-99	2.25e-05	5.75e-10	-2.32e+15
136.563	142.025	001:05:25.750 	1.8e-08	1e-99	2.25e-05	5.73e-10	-2.52e+15
136.875	142.35	001:05:26.062 	1.8e-08	1e-99	2.24e-05	5.84e-10	-1.42e+15
137.188	142.675	001:05:26.375 	1.7e-08	1e-99	2.24e-05	5.74e-10	-2.42e+15
137.5	143.0	001:05:26.687 	1.7e-08	1e-99	2.24e-05	5.81e-10	-1.72e+15
137.813	143.325	001:05:27.000 	1.8e-08	1e-99	2.24e-05	5.87e-10	-1.12e+15
138.125	143.65	001:05:27.312 	1.8e-08	1e-99	2.24e-05	5.89e-10	-9.2e+14
138.438	143.975	001:05:27.625 	1.8e-08	1e-99	2.24e-05	5.82e-10	-1.62e+15
138.75	144.3	001:05:27.937 	1.8e-08	1e-99	2.24e-05	5.83e-10	-1.52e+15
139.063	144.625	001:05:28.250 	1.8e-08	1e-99	2.24e-05	5.87e-10	-1.12e+15
139.375	144.95	001:05:28.562 	1.8e-08	1e-99	2.24e-05	5.82e-10	-1.62e+15
139.688	145.275	001:05:28.875 	1.8e-08	1e-99	2.24e-05	5.69e-10	-2.92e+15
140.0	145.6	001:05:29.187 	1.7e-08	1e-99	2.24e-05	5.82e-10	-1.62e+15
140.313	145.925	001:05:29.500 	1.8e-08	1e-99	2.25e-05	5.73e-10	-2.52e+15
140.641	146.25	001:05:29.828 	1.8e-08	1e-99	2.25e-05	5.74e-10	-2.42e+15
140.938	146.575	001:05:30.125 	1.7e-08	1e-99	2.25e-05	5.72e-10	-2.62e+15
141.25	146.9	001:05:30.437 	1.7e-08	1e-99	2.25e-05	5.84e-10	-1.42e+15
141.563	147.225	001:05:30.750 	1.7e-08	1e-99	2.25e-05	5.78e-10	-2.02e+15
141.875	147.55	001:05:31.062 	1.8e-08	1e-99	2.25e-05	5.84e-10	-1.42e+15
142.188	147.875	001:05:31.375 	1.8e-08	1e-99	2.25e-05	5.89e-10	-9.2e+14
142.5	148.2	001:05:31.687 	1.7e-08	1e-99	2.25e-05	5.72e-10	-2.62e+15
142.813	148.525	001:05:32.000 	1.7e-08	1e-99	2.25e-05	5.78e-10	-2.02e+15
143.125	148.85	001:05:32.312 	1.8e-08	1e-99	2.24e-05	5.75e-10	-2.32e+15
143.438	149.175	001:05:32.625 	1.8e-08	1e-99	2.24e-05	5.76e-10	-2.22e+15
143.75	149.5	001:05:32.937 	1.8e-08	1e-99	2.24e-05	5.78e-10	-2.02e+15
144.063	149.825	001:05:33.250 	1.8e-08	1e-99	2.24e-05	5.67e-10	-3.12e+15
144.485	150.15	001:05:33.672 	1.8e-08	1e-99	2.24e-05	5.68e-10	-3.02e+15
144.797	150.475	001:05:33.984 	1.7e-08	1e-99	2.24e-05	5.67e-10	-3.12e+15
145.11	150.8	001:05:34.297 	1.8e-08	1e-99	2.24e-05	5.84e-10	-1.42e+15
145.422	151.125	001:05:34.609 	1.8e-08	1e-99	2.24e-05	5.81e-10	-1.72e+15
145.735	151.45	001:05:34.922 	1.7e-08	1e-99	2.24e-05	5.72e-10	-2.62e+15
146.047	151.775	001:05:35.234 	1.7e-08	1e-99	2.24e-05	5.68e-10	-3.02e+15
146.36	152.1	001:05:35.547 	1.7e-08	1e-99	2.24e-05	5.63e-10	-3.52e+15
146.672	152.425	001:05:35.859 	1.8e-08	1e-99	2.24e-05	5.69e-10	-2.92e+15
146.985	152.75	001:05:36.172 	1.7e-08	1e-99	2.24e-05	5.7e-10	-2.82e+15
147.297	153.075	001:05:36.484 	1.7e-08	1e-99	2.24e-05	5.71e-10	-2.72e+15
147.61	153.4	001:05:36.797 	1.7e-08	1e-99	2.25e-05	5.75e-10	-2.32e+15
147.922	153.725	001:05:37.109 	1.7e-08	1e-99	2.25e-05	5.7e-10	-2.82e+15
148.235	154.05	001:05:37.422 	1.7e-08	1e-99	2.25e-05	5.81e-10	-1.72e+15
148.547	154.375	001:05:37.734 	1.7e-08	1e-99	2.25e-05	5.75e-10	-2.32e+15
148.86	154.7	001:05:38.047 	1.7e-08	1e-99	2.25e-05	5.66e-10	-3.22e+15
149.172	155.025	001:05:38.359 	1.8e-08	1e-99	2.25e-05	5.76e-10	-2.22e+15
149.485	155.35	001:05:38.672 	1.8e-08	1e-99	2.25e-05	5.76e-10	-2.22e+15
149.797	155.675	001:05:38.984 	1.7e-08	1e-99	2.25e-05	5.73e-10	-2.52e+15
150.11	156.0	001:05:39.297 	1.7e-08	1e-99	2.25e-05	5.59e-10	-3.92e+15
150.422	156.325	001:05:39.609 	1.8e-08	1e-99	2.24e-05	5.77e-10	-2.12e+15
150.844	156.65	001:05:40.031 	1.7e-08	1e-99	2.24e-05	5.74e-10	-2.42e+15
151.156	156.975	001:05:40.343 	1.8e-08	1e-99	2.24e-05	5.69e-10	-2.92e+15
151.469	157.3	001:05:40.656 	1.8e-08	1e-99	2.24e-05	5.67e-10	-3.12e+15
